x	 y	 U	 V	 t11	 t22	 t12
0.048202	0.014727	1.345442	0.011619	0.001382	0.000467	-0.000055
0.048202	0.015136	1.345418	0.010743	0.001397	0.000487	-0.000054
0.048202	0.015545	1.345300	0.009861	0.001418	0.000507	-0.000053
0.048202	0.015954	1.345112	0.008969	0.001444	0.000525	-0.000052
0.048202	0.016363	1.344796	0.008071	0.001472	0.000541	-0.000050
0.048202	0.016772	1.344439	0.007171	0.001501	0.000554	-0.000049
0.048202	0.017181	1.344196	0.006258	0.001526	0.000566	-0.000047
0.048202	0.017590	1.344097	0.005334	0.001544	0.000576	-0.000046
0.048202	0.017999	1.344249	0.004434	0.001556	0.000586	-0.000044
0.048202	0.018408	1.344680	0.003519	0.001561	0.000597	-0.000041
0.048202	0.018817	1.345316	0.002573	0.001562	0.000609	-0.000037
0.048202	0.019226	1.346071	0.001600	0.001562	0.000620	-0.000032
0.048202	0.019635	1.346806	0.000620	0.001567	0.000632	-0.000027
0.048611	0.000409	0.732202	0.020230	0.004876	0.000995	-0.000306
0.048611	0.000818	0.820342	0.018676	0.003487	0.000768	-0.000211
0.048611	0.001227	0.917568	0.017537	0.002332	0.000571	-0.000131
0.048611	0.001636	1.015866	0.016970	0.001635	0.000440	-0.000083
0.048611	0.002045	1.107318	0.016997	0.001292	0.000361	-0.000058
0.048611	0.002454	1.185842	0.017482	0.001156	0.000316	-0.000047
0.048611	0.002864	1.248308	0.018237	0.001117	0.000290	-0.000042
0.048611	0.003273	1.294463	0.019072	0.001110	0.000276	-0.000039
0.048611	0.003682	1.324107	0.020034	0.001111	0.000269	-0.000034
0.048611	0.004091	1.341620	0.020761	0.001114	0.000267	-0.000029
0.048611	0.004500	1.351031	0.021293	0.001121	0.000269	-0.000024
0.048611	0.004909	1.355451	0.021674	0.001131	0.000273	-0.000019
0.048611	0.005318	1.357051	0.021915	0.001143	0.000278	-0.000017
0.048611	0.005727	1.357254	0.022035	0.001154	0.000284	-0.000016
0.048611	0.006136	1.356853	0.022044	0.001164	0.000288	-0.000017
0.048611	0.006545	1.356175	0.021935	0.001171	0.000291	-0.000018
0.048611	0.006954	1.355335	0.021738	0.001178	0.000293	-0.000021
0.048611	0.007363	1.354374	0.021479	0.001183	0.000296	-0.000023
0.048611	0.007772	1.353362	0.021177	0.001189	0.000299	-0.000026
0.048611	0.008181	1.352334	0.020856	0.001193	0.000304	-0.000029
0.048611	0.008591	1.351375	0.020524	0.001196	0.000310	-0.000033
0.048611	0.009000	1.350601	0.020174	0.001198	0.000316	-0.000037
0.048611	0.009409	1.349972	0.019811	0.001201	0.000323	-0.000039
0.048611	0.009818	1.349474	0.019404	0.001206	0.000330	-0.000040
0.048611	0.010227	1.349099	0.018955	0.001214	0.000337	-0.000039
0.048611	0.010636	1.348720	0.018459	0.001227	0.000346	-0.000038
0.048611	0.011045	1.348315	0.017916	0.001244	0.000354	-0.000037
0.048611	0.011454	1.347924	0.017340	0.001261	0.000362	-0.000037
0.048611	0.011863	1.347550	0.016729	0.001276	0.000369	-0.000038
0.048611	0.012272	1.347202	0.016092	0.001287	0.000376	-0.000041
0.048611	0.012681	1.346915	0.015397	0.001294	0.000384	-0.000044
0.048611	0.013090	1.346711	0.014676	0.001298	0.000393	-0.000047
0.048611	0.013499	1.346589	0.013913	0.001301	0.000403	-0.000049
0.048611	0.013908	1.346518	0.013125	0.001304	0.000416	-0.000051
0.048611	0.014318	1.346476	0.012300	0.001309	0.000431	-0.000052
0.048611	0.014727	1.346453	0.011447	0.001318	0.000449	-0.000052
0.048611	0.015136	1.346362	0.010586	0.001331	0.000468	-0.000052
0.048611	0.015545	1.346204	0.009714	0.001349	0.000486	-0.000051
0.048611	0.015954	1.345999	0.008833	0.001373	0.000504	-0.000049
0.048611	0.016363	1.345702	0.007946	0.001399	0.000519	-0.000048
0.048611	0.016772	1.345385	0.007056	0.001426	0.000531	-0.000047
0.048611	0.017181	1.345163	0.006154	0.001449	0.000543	-0.000045
0.048611	0.017590	1.345062	0.005241	0.001466	0.000552	-0.000044
0.048611	0.017999	1.345160	0.004349	0.001477	0.000562	-0.000042
0.048611	0.018408	1.345477	0.003441	0.001483	0.000573	-0.000040
0.048611	0.018817	1.345955	0.002502	0.001484	0.000584	-0.000036
0.048611	0.019226	1.346524	0.001536	0.001483	0.000596	-0.000032
0.048611	0.019635	1.347076	0.000565	0.001487	0.000608	-0.000027
0.049020	0.000409	0.740920	0.019595	0.004841	0.000936	-0.000271
0.049020	0.000818	0.826805	0.018071	0.003450	0.000724	-0.000188
0.049020	0.001227	0.921935	0.016953	0.002294	0.000540	-0.000119
0.049020	0.001636	1.018497	0.016399	0.001596	0.000416	-0.000076
0.049020	0.002045	1.108667	0.016435	0.001253	0.000342	-0.000055
0.049020	0.002454	1.186374	0.016927	0.001118	0.000300	-0.000045
0.049020	0.002864	1.248407	0.017690	0.001080	0.000276	-0.000041
0.049020	0.003273	1.294406	0.018535	0.001075	0.000263	-0.000038
0.049020	0.003682	1.324244	0.019502	0.001076	0.000256	-0.000033
0.049020	0.004091	1.341963	0.020238	0.001080	0.000254	-0.000028
0.049020	0.004500	1.351562	0.020780	0.001087	0.000257	-0.000022
0.049020	0.004909	1.356141	0.021171	0.001096	0.000261	-0.000018
0.049020	0.005318	1.357869	0.021423	0.001106	0.000267	-0.000016
0.049020	0.005727	1.358156	0.021558	0.001115	0.000272	-0.000015
0.049020	0.006136	1.357803	0.021579	0.001122	0.000276	-0.000015
0.049020	0.006545	1.357162	0.021486	0.001127	0.000279	-0.000017
0.049020	0.006954	1.356375	0.021302	0.001132	0.000281	-0.000019
0.049020	0.007363	1.355499	0.021053	0.001137	0.000284	-0.000021
0.049020	0.007772	1.354593	0.020758	0.001141	0.000287	-0.000024
0.049020	0.008181	1.353686	0.020437	0.001144	0.000291	-0.000027
0.049020	0.008591	1.352834	0.020104	0.001147	0.000297	-0.000030
0.049020	0.009000	1.352122	0.019753	0.001149	0.000303	-0.000034
0.049020	0.009409	1.351520	0.019392	0.001151	0.000310	-0.000036
0.049020	0.009818	1.351020	0.018988	0.001156	0.000316	-0.000037
0.049020	0.010227	1.350619	0.018545	0.001164	0.000324	-0.000036
0.049020	0.010636	1.350224	0.018058	0.001176	0.000332	-0.000035
0.049020	0.011045	1.349819	0.017526	0.001191	0.000340	-0.000034
0.049020	0.011454	1.349434	0.016967	0.001207	0.000348	-0.000034
0.049020	0.011863	1.349067	0.016376	0.001220	0.000355	-0.000036
0.049020	0.012272	1.348721	0.015762	0.001230	0.000362	-0.000038
0.049020	0.012681	1.348422	0.015095	0.001236	0.000369	-0.000041
0.049020	0.013090	1.348178	0.014402	0.001239	0.000377	-0.000044
0.049020	0.013499	1.347993	0.013664	0.001240	0.000387	-0.000046
0.049020	0.013908	1.347848	0.012901	0.001242	0.000399	-0.000048
0.049020	0.014318	1.347726	0.012096	0.001245	0.000413	-0.000050
0.049020	0.014727	1.347622	0.011260	0.001252	0.000430	-0.000050
0.049020	0.015136	1.347473	0.010414	0.001263	0.000448	-0.000049
0.049020	0.015545	1.347281	0.009552	0.001279	0.000465	-0.000048
0.049020	0.015954	1.347063	0.008685	0.001300	0.000481	-0.000047
0.049020	0.016363	1.346788	0.007808	0.001324	0.000495	-0.000046
0.049020	0.016772	1.346510	0.006929	0.001348	0.000508	-0.000045
0.049020	0.017181	1.346308	0.006037	0.001370	0.000518	-0.000043
0.049020	0.017590	1.346205	0.005134	0.001386	0.000528	-0.000042
0.049020	0.017999	1.346248	0.004250	0.001397	0.000538	-0.000041
0.049020	0.018408	1.346455	0.003350	0.001402	0.000548	-0.000038
0.049020	0.018817	1.346783	0.002421	0.001403	0.000559	-0.000035
0.049020	0.019226	1.347178	0.001465	0.001402	0.000571	-0.000031
0.049020	0.019635	1.347563	0.000511	0.001405	0.000582	-0.000027
0.049429	0.000409	0.749506	0.018692	0.004810	0.000879	-0.000234
0.049429	0.000818	0.833097	0.017248	0.003415	0.000681	-0.000164
0.049429	0.001227	0.926102	0.016199	0.002257	0.000508	-0.000106
0.049429	0.001636	1.020917	0.015700	0.001558	0.000393	-0.000070
0.049429	0.002045	1.109817	0.015776	0.001215	0.000324	-0.000052
0.049429	0.002454	1.186737	0.016294	0.001081	0.000284	-0.000044
0.049429	0.002864	1.248377	0.017078	0.001044	0.000262	-0.000040
0.049429	0.003273	1.294265	0.017940	0.001040	0.000249	-0.000037
0.049429	0.003682	1.324334	0.018913	0.001043	0.000243	-0.000032
0.049429	0.004091	1.342287	0.019659	0.001047	0.000242	-0.000027
0.049429	0.004500	1.352091	0.020214	0.001053	0.000245	-0.000021
0.049429	0.004909	1.356840	0.020616	0.001061	0.000249	-0.000017
0.049429	0.005318	1.358700	0.020880	0.001069	0.000255	-0.000015
0.049429	0.005727	1.359075	0.021028	0.001076	0.000260	-0.000013
0.049429	0.006136	1.358775	0.021062	0.001081	0.000264	-0.000014
0.049429	0.006545	1.358174	0.020983	0.001084	0.000267	-0.000016
0.049429	0.006954	1.357438	0.020812	0.001087	0.000270	-0.000018
0.049429	0.007363	1.356637	0.020575	0.001090	0.000272	-0.000020
0.049429	0.007772	1.355824	0.020290	0.001093	0.000275	-0.000022
0.049429	0.008181	1.355023	0.019976	0.001096	0.000279	-0.000024
0.049429	0.008591	1.354267	0.019648	0.001098	0.000284	-0.000027
0.049429	0.009000	1.353612	0.019306	0.001100	0.000290	-0.000030
0.049429	0.009409	1.353037	0.018953	0.001102	0.000296	-0.000033
0.049429	0.009818	1.352541	0.018559	0.001106	0.000303	-0.000033
0.049429	0.010227	1.352124	0.018128	0.001114	0.000310	-0.000033
0.049429	0.010636	1.351721	0.017655	0.001125	0.000318	-0.000032
0.049429	0.011045	1.351323	0.017137	0.001139	0.000326	-0.000032
0.049429	0.011454	1.350947	0.016597	0.001153	0.000333	-0.000032
0.049429	0.011863	1.350592	0.016027	0.001165	0.000340	-0.000033
0.049429	0.012272	1.350255	0.015437	0.001173	0.000346	-0.000036
0.049429	0.012681	1.349949	0.014796	0.001178	0.000353	-0.000038
0.049429	0.013090	1.349679	0.014132	0.001179	0.000361	-0.000041
0.049429	0.013499	1.349446	0.013420	0.001180	0.000370	-0.000043
0.049429	0.013908	1.349243	0.012682	0.001180	0.000381	-0.000046
0.049429	0.014318	1.349059	0.011897	0.001182	0.000395	-0.000047
0.049429	0.014727	1.348892	0.011079	0.001187	0.000410	-0.000047
0.049429	0.015136	1.348697	0.010246	0.001196	0.000427	-0.000047
0.049429	0.015545	1.348481	0.009395	0.001210	0.000444	-0.000046
0.049429	0.015954	1.348255	0.008538	0.001229	0.000459	-0.000045
0.049429	0.016363	1.348001	0.007670	0.001250	0.000472	-0.000043
0.049429	0.016772	1.347756	0.006800	0.001272	0.000484	-0.000043
0.049429	0.017181	1.347572	0.005916	0.001292	0.000494	-0.000041
0.049429	0.017590	1.347464	0.005021	0.001307	0.000503	-0.000040
0.049429	0.017999	1.347463	0.004145	0.001317	0.000513	-0.000039
0.049429	0.018408	1.347577	0.003255	0.001322	0.000523	-0.000037
0.049429	0.018817	1.347781	0.002340	0.001323	0.000534	-0.000034
0.049429	0.019226	1.348035	0.001403	0.001322	0.000546	-0.000031
0.049429	0.019635	1.348287	0.000474	0.001325	0.000557	-0.000027
0.049838	0.000409	0.757086	0.017494	0.004783	0.000825	-0.000196
0.049838	0.000818	0.838561	0.016199	0.003384	0.000639	-0.000139
0.049838	0.001227	0.929616	0.015283	0.002222	0.000478	-0.000092
0.049838	0.001636	1.022844	0.014893	0.001522	0.000371	-0.000063
0.049838	0.002045	1.110614	0.015049	0.001178	0.000306	-0.000048
0.049838	0.002454	1.186862	0.015620	0.001045	0.000268	-0.000042
0.049838	0.002864	1.248200	0.016439	0.001009	0.000248	-0.000039
0.049838	0.003273	1.294044	0.017325	0.001007	0.000236	-0.000036
0.049838	0.003682	1.324376	0.018302	0.001011	0.000231	-0.000031
0.049838	0.004091	1.342581	0.019057	0.001015	0.000230	-0.000026
0.049838	0.004500	1.352600	0.019623	0.001022	0.000233	-0.000020
0.049838	0.004909	1.357521	0.020034	0.001028	0.000238	-0.000016
0.049838	0.005318	1.359514	0.020308	0.001034	0.000243	-0.000014
0.049838	0.005727	1.359978	0.020467	0.001039	0.000249	-0.000012
0.049838	0.006136	1.359732	0.020509	0.001041	0.000253	-0.000013
0.049838	0.006545	1.359170	0.020442	0.001042	0.000256	-0.000014
0.049838	0.006954	1.358480	0.020282	0.001044	0.000258	-0.000016
0.049838	0.007363	1.357741	0.020057	0.001046	0.000260	-0.000018
0.049838	0.007772	1.357002	0.019785	0.001048	0.000263	-0.000020
0.049838	0.008181	1.356285	0.019482	0.001050	0.000267	-0.000022
0.049838	0.008591	1.355604	0.019169	0.001052	0.000272	-0.000025
0.049838	0.009000	1.354995	0.018843	0.001053	0.000278	-0.000027
0.049838	0.009409	1.354446	0.018508	0.001055	0.000284	-0.000029
0.049838	0.009818	1.353958	0.018133	0.001059	0.000290	-0.000030
0.049838	0.010227	1.353534	0.017723	0.001066	0.000297	-0.000030
0.049838	0.010636	1.353132	0.017269	0.001076	0.000304	-0.000029
0.049838	0.011045	1.352745	0.016770	0.001089	0.000312	-0.000029
0.049838	0.011454	1.352385	0.016251	0.001102	0.000319	-0.000030
0.049838	0.011863	1.352047	0.015702	0.001112	0.000326	-0.000031
0.049838	0.012272	1.351724	0.015135	0.001119	0.000332	-0.000033
0.049838	0.012681	1.351422	0.014519	0.001122	0.000338	-0.000036
0.049838	0.013090	1.351138	0.013879	0.001122	0.000346	-0.000038
0.049838	0.013499	1.350877	0.013192	0.001121	0.000354	-0.000041
0.049838	0.013908	1.350638	0.012475	0.001120	0.000365	-0.000043
0.049838	0.014318	1.350413	0.011708	0.001121	0.000377	-0.000044
0.049838	0.014727	1.350204	0.010905	0.001125	0.000392	-0.000045
0.049838	0.015136	1.349979	0.010085	0.001132	0.000407	-0.000044
0.049838	0.015545	1.349746	0.009243	0.001144	0.000423	-0.000043
0.049838	0.015954	1.349516	0.008396	0.001160	0.000437	-0.000042
0.049838	0.016363	1.349277	0.007536	0.001179	0.000450	-0.000041
0.049838	0.016772	1.349058	0.006674	0.001199	0.000461	-0.000040
0.049838	0.017181	1.348886	0.005798	0.001218	0.000470	-0.000040
0.049838	0.017590	1.348775	0.004912	0.001232	0.000479	-0.000039
0.049838	0.017999	1.348740	0.004045	0.001242	0.000488	-0.000037
0.049838	0.018408	1.348788	0.003169	0.001247	0.000499	-0.000035
0.049838	0.018817	1.348906	0.002274	0.001248	0.000510	-0.000033
0.049838	0.019226	1.349066	0.001364	0.001246	0.000521	-0.000030
0.049838	0.019635	1.349235	0.000469	0.001248	0.000533	-0.000027
0.050247	0.000409	0.763053	0.015957	0.004760	0.000775	-0.000157
0.050247	0.000818	0.842750	0.014895	0.003356	0.000601	-0.000114
0.050247	0.001227	0.932180	0.014195	0.002191	0.000451	-0.000078
0.050247	0.001636	1.024106	0.013984	0.001489	0.000350	-0.000056
0.050247	0.002045	1.110979	0.014271	0.001145	0.000289	-0.000045
0.050247	0.002454	1.186727	0.014930	0.001013	0.000254	-0.000041
0.050247	0.002864	1.247887	0.015802	0.000978	0.000235	-0.000038
0.050247	0.003273	1.293766	0.016721	0.000977	0.000224	-0.000035
0.050247	0.003682	1.324382	0.017697	0.000981	0.000220	-0.000030
0.050247	0.004091	1.342847	0.018458	0.000987	0.000219	-0.000025
0.050247	0.004500	1.353083	0.019030	0.000992	0.000222	-0.000019
0.050247	0.004909	1.358175	0.019447	0.000998	0.000227	-0.000015
0.050247	0.005318	1.360295	0.019726	0.001002	0.000233	-0.000013
0.050247	0.005727	1.360843	0.019891	0.001004	0.000238	-0.000011
0.050247	0.006136	1.360652	0.019939	0.001005	0.000242	-0.000012
0.050247	0.006545	1.360129	0.019880	0.001004	0.000245	-0.000013
0.050247	0.006954	1.359478	0.019730	0.001004	0.000248	-0.000015
0.050247	0.007363	1.358788	0.019518	0.001005	0.000249	-0.000016
0.050247	0.007772	1.358105	0.019262	0.001006	0.000252	-0.000018
0.050247	0.008181	1.357448	0.018977	0.001008	0.000256	-0.000020
0.050247	0.008591	1.356822	0.018685	0.001009	0.000261	-0.000022
0.050247	0.009000	1.356249	0.018384	0.001010	0.000266	-0.000025
0.050247	0.009409	1.355720	0.018074	0.001012	0.000272	-0.000026
0.050247	0.009818	1.355241	0.017726	0.001015	0.000278	-0.000027
0.050247	0.010227	1.354815	0.017342	0.001022	0.000284	-0.000027
0.050247	0.010636	1.354419	0.016913	0.001031	0.000292	-0.000027
0.050247	0.011045	1.354046	0.016438	0.001043	0.000299	-0.000027
0.050247	0.011454	1.353704	0.015940	0.001054	0.000306	-0.000027
0.050247	0.011863	1.353386	0.015412	0.001063	0.000312	-0.000029
0.050247	0.012272	1.353082	0.014865	0.001069	0.000318	-0.000031
0.050247	0.012681	1.352792	0.014271	0.001070	0.000324	-0.000033
0.050247	0.013090	1.352510	0.013651	0.001070	0.000331	-0.000036
0.050247	0.013499	1.352239	0.012983	0.001068	0.000339	-0.000038
0.050247	0.013908	1.351983	0.012284	0.001066	0.000349	-0.000040
0.050247	0.014318	1.351737	0.011532	0.001065	0.000360	-0.000042
0.050247	0.014727	1.351503	0.010742	0.001067	0.000374	-0.000042
0.050247	0.015136	1.351260	0.009932	0.001073	0.000389	-0.000042
0.050247	0.015545	1.351016	0.009098	0.001083	0.000403	-0.000041
0.050247	0.015954	1.350782	0.008260	0.001097	0.000417	-0.000040
0.050247	0.016363	1.350551	0.007406	0.001114	0.000428	-0.000039
0.050247	0.016772	1.350346	0.006553	0.001133	0.000439	-0.000038
0.050247	0.017181	1.350182	0.005687	0.001149	0.000448	-0.000038
0.050247	0.017590	1.350070	0.004813	0.001163	0.000457	-0.000037
0.050247	0.017999	1.350017	0.003961	0.001172	0.000466	-0.000036
0.050247	0.018408	1.350029	0.003106	0.001177	0.000476	-0.000034
0.050247	0.018817	1.350103	0.002240	0.001178	0.000487	-0.000032
0.050247	0.019226	1.350220	0.001365	0.001176	0.000499	-0.000029
0.050247	0.019635	1.350359	0.000511	0.001177	0.000510	-0.000026
0.050656	0.000409	0.767247	0.014065	0.004742	0.000730	-0.000119
0.050656	0.000818	0.845564	0.013334	0.003333	0.000567	-0.000090
0.050656	0.001227	0.933749	0.012942	0.002164	0.000425	-0.000065
0.050656	0.001636	1.024700	0.012987	0.001460	0.000330	-0.000050
0.050656	0.002045	1.110932	0.013464	0.001116	0.000273	-0.000042
0.050656	0.002454	1.186367	0.014248	0.000984	0.000241	-0.000039
0.050656	0.002864	1.247470	0.015193	0.000950	0.000223	-0.000037
0.050656	0.003273	1.293459	0.016150	0.000950	0.000213	-0.000034
0.050656	0.003682	1.324368	0.017121	0.000955	0.000210	-0.000029
0.050656	0.004091	1.343096	0.017881	0.000961	0.000210	-0.000024
0.050656	0.004500	1.353548	0.018454	0.000966	0.000213	-0.000019
0.050656	0.004909	1.358805	0.018872	0.000971	0.000218	-0.000014
0.050656	0.005318	1.361046	0.019153	0.000973	0.000223	-0.000012
0.050656	0.005727	1.361675	0.019319	0.000974	0.000229	-0.000010
0.050656	0.006136	1.361537	0.019370	0.000972	0.000233	-0.000011
0.050656	0.006545	1.361052	0.019315	0.000970	0.000236	-0.000012
0.050656	0.006954	1.360434	0.019173	0.000968	0.000238	-0.000013
0.050656	0.007363	1.359780	0.018971	0.000968	0.000240	-0.000015
0.050656	0.007772	1.359136	0.018731	0.000969	0.000242	-0.000016
0.050656	0.008181	1.358520	0.018466	0.000970	0.000246	-0.000018
0.050656	0.008591	1.357931	0.018199	0.000970	0.000250	-0.000020
0.050656	0.009000	1.357382	0.017928	0.000971	0.000256	-0.000022
0.050656	0.009409	1.356868	0.017650	0.000973	0.000261	-0.000024
0.050656	0.009818	1.356399	0.017334	0.000976	0.000267	-0.000025
0.050656	0.010227	1.355978	0.016983	0.000982	0.000273	-0.000025
0.050656	0.010636	1.355590	0.016585	0.000991	0.000280	-0.000025
0.050656	0.011045	1.355233	0.016137	0.001002	0.000287	-0.000025
0.050656	0.011454	1.354910	0.015664	0.001012	0.000294	-0.000025
0.050656	0.011863	1.354613	0.015158	0.001019	0.000300	-0.000027
0.050656	0.012272	1.354332	0.014631	0.001023	0.000306	-0.000029
0.050656	0.012681	1.354060	0.014055	0.001024	0.000312	-0.000031
0.050656	0.013090	1.353788	0.013452	0.001022	0.000318	-0.000033
0.050656	0.013499	1.353520	0.012798	0.001020	0.000325	-0.000036
0.050656	0.013908	1.353260	0.012110	0.001017	0.000334	-0.000038
0.050656	0.014318	1.353005	0.011369	0.001015	0.000345	-0.000040
0.050656	0.014727	1.352759	0.010586	0.001016	0.000358	-0.000040
0.050656	0.015136	1.352505	0.009784	0.001020	0.000372	-0.000040
0.050656	0.015545	1.352254	0.008957	0.001029	0.000385	-0.000039
0.050656	0.015954	1.352014	0.008128	0.001042	0.000398	-0.000038
0.050656	0.016363	1.351785	0.007283	0.001057	0.000409	-0.000037
0.050656	0.016772	1.351589	0.006442	0.001073	0.000419	-0.000037
0.050656	0.017181	1.351431	0.005590	0.001089	0.000428	-0.000036
0.050656	0.017590	1.351325	0.004736	0.001101	0.000436	-0.000035
0.050656	0.017999	1.351272	0.003907	0.001110	0.000445	-0.000034
0.050656	0.018408	1.351279	0.003083	0.001115	0.000455	-0.000033
0.050656	0.018817	1.351349	0.002255	0.001116	0.000466	-0.000031
0.050656	0.019226	1.351468	0.001423	0.001114	0.000478	-0.000028
0.050656	0.019635	1.351620	0.000618	0.001114	0.000489	-0.000026
0.051065	0.000409	0.769724	0.011851	0.004729	0.000692	-0.000083
0.051065	0.000818	0.847065	0.011544	0.003314	0.000537	-0.000066
0.051065	0.001227	0.934385	0.011550	0.002141	0.000403	-0.000052
0.051065	0.001636	1.024686	0.011929	0.001435	0.000313	-0.000044
0.051065	0.002045	1.110530	0.012652	0.001090	0.000259	-0.000040
0.051065	0.002454	1.185826	0.013597	0.000959	0.000229	-0.000038
0.051065	0.002864	1.246984	0.014634	0.000925	0.000212	-0.000036
0.051065	0.003273	1.293146	0.015634	0.000926	0.000204	-0.000033
0.051065	0.003682	1.324350	0.016593	0.000933	0.000201	-0.000029
0.051065	0.004091	1.343338	0.017344	0.000939	0.000201	-0.000023
0.051065	0.004500	1.354000	0.017910	0.000944	0.000204	-0.000018
0.051065	0.004909	1.359414	0.018323	0.000947	0.000209	-0.000014
0.051065	0.005318	1.361769	0.018601	0.000948	0.000215	-0.000011
0.051065	0.005727	1.362476	0.018765	0.000947	0.000220	-0.000010
0.051065	0.006136	1.362389	0.018815	0.000944	0.000224	-0.000010
0.051065	0.006545	1.361940	0.018761	0.000940	0.000227	-0.000011
0.051065	0.006954	1.361351	0.018623	0.000937	0.000230	-0.000012
0.051065	0.007363	1.360725	0.018431	0.000936	0.000231	-0.000014
0.051065	0.007772	1.360109	0.018205	0.000936	0.000233	-0.000015
0.051065	0.008181	1.359519	0.017961	0.000936	0.000237	-0.000017
0.051065	0.008591	1.358954	0.017720	0.000937	0.000241	-0.000018
0.051065	0.009000	1.358422	0.017480	0.000938	0.000246	-0.000020
0.051065	0.009409	1.357921	0.017236	0.000939	0.000252	-0.000021
0.051065	0.009818	1.357460	0.016956	0.000942	0.000257	-0.000022
0.051065	0.010227	1.357046	0.016642	0.000948	0.000263	-0.000022
0.051065	0.010636	1.356669	0.016277	0.000956	0.000270	-0.000023
0.051065	0.011045	1.356328	0.015861	0.000966	0.000277	-0.000023
0.051065	0.011454	1.356024	0.015414	0.000974	0.000284	-0.000024
0.051065	0.011863	1.355748	0.014931	0.000981	0.000290	-0.000025
0.051065	0.012272	1.355488	0.014422	0.000984	0.000295	-0.000027
0.051065	0.012681	1.355235	0.013862	0.000984	0.000300	-0.000029
0.051065	0.013090	1.354977	0.013270	0.000981	0.000306	-0.000031
0.051065	0.013499	1.354718	0.012627	0.000978	0.000313	-0.000034
0.051065	0.013908	1.354461	0.011946	0.000974	0.000321	-0.000036
0.051065	0.014318	1.354204	0.011211	0.000972	0.000332	-0.000038
0.051065	0.014727	1.353952	0.010434	0.000972	0.000344	-0.000039
0.051065	0.015136	1.353690	0.009637	0.000975	0.000356	-0.000038
0.051065	0.015545	1.353431	0.008817	0.000982	0.000369	-0.000037
0.051065	0.015954	1.353186	0.007998	0.000993	0.000381	-0.000036
0.051065	0.016363	1.352959	0.007166	0.001007	0.000391	-0.000035
0.051065	0.016772	1.352770	0.006343	0.001022	0.000401	-0.000035
0.051065	0.017181	1.352625	0.005515	0.001037	0.000410	-0.000034
0.051065	0.017590	1.352535	0.004690	0.001049	0.000418	-0.000034
0.051065	0.017999	1.352503	0.003896	0.001058	0.000427	-0.000033
0.051065	0.018408	1.352534	0.003112	0.001062	0.000437	-0.000031
0.051065	0.018817	1.352635	0.002331	0.001063	0.000448	-0.000030
0.051065	0.019226	1.352790	0.001549	0.001061	0.000460	-0.000028
0.051065	0.019635	1.352989	0.000793	0.001059	0.000471	-0.000026
0.051474	0.000409	0.771042	0.009380	0.004723	0.000659	-0.000050
0.051474	0.000818	0.847685	0.009578	0.003301	0.000511	-0.000045
0.051474	0.001227	0.934402	0.010059	0.002123	0.000384	-0.000041
