x	 y	 U	 V	 t11	 t22	 t12
0.049020	0.014727	3.227386	-0.024453	0.003851	0.001915	0.000021
0.049020	0.015136	3.226060	-0.027260	0.003872	0.001953	0.000019
0.049020	0.015545	3.224729	-0.030252	0.003896	0.001998	0.000016
0.049020	0.015954	3.223437	-0.033360	0.003921	0.002048	0.000013
0.049020	0.016363	3.222229	-0.036539	0.003942	0.002101	0.000010
0.049020	0.016772	3.221135	-0.039715	0.003960	0.002153	0.000011
0.049020	0.017181	3.220172	-0.042813	0.003971	0.002206	0.000016
0.049020	0.017590	3.219360	-0.045843	0.003982	0.002260	0.000023
0.049020	0.017999	3.218690	-0.048867	0.003998	0.002315	0.000030
0.049020	0.018408	3.218148	-0.051875	0.004020	0.002372	0.000036
0.049020	0.018817	3.217670	-0.054915	0.004053	0.002432	0.000041
0.049020	0.019226	3.217161	-0.057981	0.004091	0.002495	0.000044
0.049020	0.019635	3.216595	-0.061089	0.004126	0.002553	0.000041
0.049429	0.000409	2.076686	0.013349	0.038576	0.022732	-0.000146
0.049429	0.000818	2.264164	0.011441	0.026317	0.014366	-0.000151
0.049429	0.001227	2.469402	0.009944	0.016065	0.007869	-0.000117
0.049429	0.001636	2.673103	0.009018	0.009759	0.004281	-0.000070
0.049429	0.002045	2.856569	0.008667	0.006478	0.002669	-0.000038
0.049429	0.002454	3.006685	0.008727	0.004991	0.002079	-0.000025
0.049429	0.002864	3.118345	0.009041	0.004341	0.001896	-0.000026
0.049429	0.003273	3.193913	0.009453	0.004014	0.001836	-0.000032
0.049429	0.003682	3.237584	0.010080	0.003789	0.001791	-0.000039
0.049429	0.004091	3.256787	0.010468	0.003624	0.001758	-0.000048
0.049429	0.004500	3.263163	0.010655	0.003521	0.001735	-0.000054
0.049429	0.004909	3.264284	0.010693	0.003475	0.001718	-0.000058
0.049429	0.005318	3.263738	0.010591	0.003470	0.001704	-0.000057
0.049429	0.005727	3.262702	0.010308	0.003493	0.001688	-0.000050
0.049429	0.006136	3.261496	0.009796	0.003527	0.001669	-0.000040
0.049429	0.006545	3.260151	0.009049	0.003558	0.001645	-0.000027
0.049429	0.006954	3.258709	0.008110	0.003577	0.001620	-0.000017
0.049429	0.007363	3.257223	0.007017	0.003584	0.001597	-0.000010
0.049429	0.007772	3.255728	0.005825	0.003572	0.001578	-0.000005
0.049429	0.008181	3.254280	0.004532	0.003551	0.001563	0.000001
0.049429	0.008591	3.252911	0.003169	0.003528	0.001548	0.000008
0.049429	0.009000	3.251648	0.001719	0.003502	0.001535	0.000019
0.049429	0.009409	3.250464	0.000177	0.003479	0.001525	0.000031
0.049429	0.009818	3.249340	-0.001452	0.003464	0.001521	0.000042
0.049429	0.010227	3.248202	-0.003151	0.003458	0.001527	0.000049
0.049429	0.010636	3.246977	-0.004926	0.003462	0.001542	0.000053
0.049429	0.011045	3.245593	-0.006715	0.003471	0.001565	0.000055
0.049429	0.011454	3.244022	-0.008475	0.003488	0.001589	0.000057
0.049429	0.011863	3.242314	-0.010218	0.003508	0.001612	0.000060
0.049429	0.012272	3.240509	-0.011972	0.003534	0.001635	0.000063
0.049429	0.012681	3.238716	-0.013731	0.003568	0.001660	0.000064
0.049429	0.013090	3.236994	-0.015548	0.003609	0.001691	0.000059
0.049429	0.013499	3.235388	-0.017491	0.003649	0.001727	0.000049
0.049429	0.013908	3.233890	-0.019616	0.003685	0.001763	0.000036
0.049429	0.014318	3.232526	-0.021962	0.003717	0.001798	0.000024
0.049429	0.014727	3.231248	-0.024544	0.003742	0.001831	0.000017
0.049429	0.015136	3.229967	-0.027349	0.003763	0.001867	0.000015
0.049429	0.015545	3.228649	-0.030335	0.003786	0.001908	0.000014
0.049429	0.015954	3.227339	-0.033433	0.003810	0.001956	0.000012
0.049429	0.016363	3.226078	-0.036599	0.003831	0.002007	0.000011
0.049429	0.016772	3.224895	-0.039756	0.003849	0.002059	0.000013
0.049429	0.017181	3.223817	-0.042835	0.003862	0.002113	0.000019
0.049429	0.017590	3.222874	-0.045848	0.003875	0.002167	0.000026
0.049429	0.017999	3.222070	-0.048850	0.003893	0.002224	0.000032
0.049429	0.018408	3.221398	-0.051830	0.003918	0.002281	0.000037
0.049429	0.018817	3.220820	-0.054829	0.003952	0.002341	0.000040
0.049429	0.019226	3.220249	-0.057837	0.003991	0.002405	0.000041
0.049429	0.019635	3.219670	-0.060875	0.004025	0.002462	0.000037
0.049838	0.000409	2.072018	0.012496	0.036566	0.020781	-0.000108
0.049838	0.000818	2.260068	0.010652	0.024986	0.013142	-0.000126
0.049838	0.001227	2.465956	0.009234	0.015298	0.007218	-0.000104
0.049838	0.001636	2.670346	0.008389	0.009336	0.003956	-0.000065
0.049838	0.002045	2.854497	0.008111	0.006231	0.002495	-0.000037
0.049838	0.002454	3.005255	0.008233	0.004821	0.001962	-0.000026
0.049838	0.002864	3.117485	0.008589	0.004202	0.001797	-0.000027
0.049838	0.003273	3.193520	0.009022	0.003888	0.001740	-0.000032
0.049838	0.003682	3.237511	0.009648	0.003673	0.001696	-0.000038
0.049838	0.004091	3.256961	0.010009	0.003518	0.001664	-0.000044
0.049838	0.004500	3.263510	0.010157	0.003420	0.001642	-0.000050
0.049838	0.004909	3.264728	0.010152	0.003379	0.001627	-0.000054
0.049838	0.005318	3.264237	0.009995	0.003375	0.001615	-0.000054
0.049838	0.005727	3.263239	0.009652	0.003397	0.001602	-0.000049
0.049838	0.006136	3.262064	0.009077	0.003429	0.001586	-0.000040
0.049838	0.006545	3.260756	0.008271	0.003458	0.001565	-0.000029
0.049838	0.006954	3.259372	0.007289	0.003478	0.001542	-0.000019
0.049838	0.007363	3.257969	0.006172	0.003485	0.001521	-0.000012
0.049838	0.007772	3.256580	0.004973	0.003475	0.001504	-0.000006
0.049838	0.008181	3.255260	0.003707	0.003457	0.001489	0.000000
0.049838	0.008591	3.254040	0.002402	0.003436	0.001475	0.000008
0.049838	0.009000	3.252950	0.001027	0.003413	0.001461	0.000018
0.049838	0.009409	3.251949	-0.000422	0.003391	0.001451	0.000029
0.049838	0.009818	3.251014	-0.001961	0.003374	0.001447	0.000039
0.049838	0.010227	3.250077	-0.003580	0.003368	0.001451	0.000045
0.049838	0.010636	3.249069	-0.005286	0.003369	0.001465	0.000049
0.049838	0.011045	3.247913	-0.007025	0.003377	0.001486	0.000052
0.049838	0.011454	3.246577	-0.008749	0.003391	0.001509	0.000054
0.049838	0.011863	3.245102	-0.010464	0.003410	0.001532	0.000057
0.049838	0.012272	3.243525	-0.012193	0.003434	0.001555	0.000060
0.049838	0.012681	3.241941	-0.013924	0.003466	0.001582	0.000060
0.049838	0.013090	3.240404	-0.015712	0.003506	0.001613	0.000054
0.049838	0.013499	3.238953	-0.017635	0.003545	0.001649	0.000043
0.049838	0.013908	3.237584	-0.019748	0.003581	0.001685	0.000030
0.049838	0.014318	3.236316	-0.022084	0.003612	0.001718	0.000019
0.049838	0.014727	3.235098	-0.024665	0.003637	0.001750	0.000012
0.049838	0.015136	3.233846	-0.027469	0.003658	0.001783	0.000011
0.049838	0.015545	3.232528	-0.030452	0.003681	0.001822	0.000012
0.049838	0.015954	3.231190	-0.033542	0.003704	0.001867	0.000012
0.049838	0.016363	3.229873	-0.036689	0.003725	0.001917	0.000012
0.049838	0.016772	3.228610	-0.039815	0.003743	0.001969	0.000014
0.049838	0.017181	3.227436	-0.042853	0.003757	0.002023	0.000021
0.049838	0.017590	3.226392	-0.045816	0.003772	0.002079	0.000029
0.049838	0.017999	3.225488	-0.048763	0.003792	0.002136	0.000035
0.049838	0.018408	3.224729	-0.051678	0.003819	0.002194	0.000038
0.049838	0.018817	3.224090	-0.054604	0.003854	0.002255	0.000040
0.049838	0.019226	3.223495	-0.057532	0.003894	0.002318	0.000039
0.049838	0.019635	3.222933	-0.060484	0.003929	0.002375	0.000033
0.050247	0.000409	2.067956	0.012057	0.034687	0.018944	-0.000080
0.050247	0.000818	2.256452	0.010200	0.023745	0.011989	-0.000108
0.050247	0.001227	2.462862	0.008778	0.014586	0.006606	-0.000095
0.050247	0.001636	2.667819	0.007934	0.008946	0.003651	-0.000062
0.050247	0.002045	2.852555	0.007659	0.006005	0.002334	-0.000037
0.050247	0.002454	3.003881	0.007783	0.004665	0.001855	-0.000027
0.050247	0.002864	3.116627	0.008130	0.004073	0.001704	-0.000028
0.050247	0.003273	3.193091	0.008542	0.003772	0.001651	-0.000032
0.050247	0.003682	3.237381	0.009139	0.003567	0.001609	-0.000036
0.050247	0.004091	3.257064	0.009454	0.003419	0.001577	-0.000041
0.050247	0.004500	3.263770	0.009554	0.003328	0.001557	-0.000046
0.050247	0.004909	3.265070	0.009504	0.003290	0.001543	-0.000050
0.050247	0.005318	3.264619	0.009301	0.003287	0.001533	-0.000051
0.050247	0.005727	3.263648	0.008914	0.003308	0.001523	-0.000047
0.050247	0.006136	3.262492	0.008298	0.003339	0.001509	-0.000040
0.050247	0.006545	3.261212	0.007457	0.003367	0.001491	-0.000030
0.050247	0.006954	3.259882	0.006450	0.003386	0.001470	-0.000021
0.050247	0.007363	3.258559	0.005320	0.003393	0.001451	-0.000013
0.050247	0.007772	3.257272	0.004119	0.003385	0.001435	-0.000006
0.050247	0.008181	3.256081	0.002880	0.003370	0.001420	0.000000
0.050247	0.008591	3.255016	0.001626	0.003351	0.001406	0.000007
0.050247	0.009000	3.254104	0.000316	0.003329	0.001393	0.000016
0.050247	0.009409	3.253295	-0.001051	0.003308	0.001383	0.000027
0.050247	0.009818	3.252562	-0.002506	0.003291	0.001378	0.000035
0.050247	0.010227	3.251838	-0.004049	0.003283	0.001382	0.000041
0.050247	0.010636	3.251055	-0.005687	0.003283	0.001393	0.000045
0.050247	0.011045	3.250132	-0.007376	0.003288	0.001413	0.000048
0.050247	0.011454	3.249032	-0.009059	0.003301	0.001435	0.000052
0.050247	0.011863	3.247789	-0.010745	0.003318	0.001458	0.000055
0.050247	0.012272	3.246433	-0.012445	0.003341	0.001481	0.000057
0.050247	0.012681	3.245051	-0.014145	0.003372	0.001509	0.000056
0.050247	0.013090	3.243694	-0.015901	0.003410	0.001541	0.000049
0.050247	0.013499	3.242389	-0.017801	0.003448	0.001576	0.000038
0.050247	0.013908	3.241134	-0.019896	0.003484	0.001612	0.000025
0.050247	0.014318	3.239948	-0.022220	0.003515	0.001644	0.000014
0.050247	0.014727	3.238776	-0.024801	0.003540	0.001674	0.000008
0.050247	0.015136	3.237538	-0.027607	0.003561	0.001705	0.000008
0.050247	0.015545	3.236208	-0.030587	0.003584	0.001741	0.000009
0.050247	0.015954	3.234837	-0.033668	0.003606	0.001784	0.000011
0.050247	0.016363	3.233470	-0.036790	0.003626	0.001833	0.000012
0.050247	0.016772	3.232149	-0.039874	0.003645	0.001884	0.000016
0.050247	0.017181	3.230912	-0.042853	0.003660	0.001940	0.000024
0.050247	0.017590	3.229809	-0.045744	0.003676	0.001996	0.000031
0.050247	0.017999	3.228854	-0.048611	0.003698	0.002054	0.000037
0.050247	0.018408	3.228060	-0.051436	0.003727	0.002113	0.000039
0.050247	0.018817	3.227404	-0.054268	0.003763	0.002174	0.000039
0.050247	0.019226	3.226825	-0.057104	0.003804	0.002237	0.000037
0.050247	0.019635	3.226311	-0.059967	0.003838	0.002294	0.000030
0.050656	0.000409	2.064129	0.011994	0.032972	0.017260	-0.000063
0.050656	0.000818	2.253087	0.010060	0.022616	0.010933	-0.000097
0.050656	0.001227	2.460016	0.008566	0.013943	0.006047	-0.000090
0.050656	0.001636	2.665524	0.007658	0.008596	0.003374	-0.000061
0.050656	0.002045	2.850819	0.007325	0.005803	0.002187	-0.000038
0.050656	0.002454	3.002680	0.007399	0.004526	0.001758	-0.000028
0.050656	0.002864	3.115908	0.007694	0.003959	0.001622	-0.000028
0.050656	0.003273	3.192769	0.008050	0.003669	0.001571	-0.000032
0.050656	0.003682	3.237326	0.008595	0.003471	0.001529	-0.000034
0.050656	0.004091	3.257217	0.008850	0.003330	0.001499	-0.000038
0.050656	0.004500	3.264054	0.008895	0.003244	0.001479	-0.000042
0.050656	0.004909	3.265412	0.008799	0.003210	0.001468	-0.000046
0.050656	0.005318	3.264977	0.008553	0.003208	0.001460	-0.000047
0.050656	0.005727	3.264011	0.008129	0.003228	0.001452	-0.000045
0.050656	0.006136	3.262855	0.007484	0.003257	0.001440	-0.000040
0.050656	0.006545	3.261591	0.006622	0.003284	0.001425	-0.000031
0.050656	0.006954	3.260303	0.005600	0.003303	0.001406	-0.000022
0.050656	0.007363	3.259048	0.004465	0.003311	0.001388	-0.000015
0.050656	0.007772	3.257853	0.003267	0.003304	0.001373	-0.000007
0.050656	0.008181	3.256784	0.002054	0.003291	0.001358	-0.000000
0.050656	0.008591	3.255869	0.000846	0.003274	0.001344	0.000007
0.050656	0.009000	3.255131	-0.000402	0.003253	0.001331	0.000015
0.050656	0.009409	3.254515	-0.001695	0.003233	0.001321	0.000024
0.050656	0.009818	3.253988	-0.003070	0.003215	0.001316	0.000032
0.050656	0.010227	3.253479	-0.004537	0.003206	0.001319	0.000038
0.050656	0.010636	3.252918	-0.006106	0.003204	0.001329	0.000041
0.050656	0.011045	3.252219	-0.007741	0.003208	0.001347	0.000045
0.050656	0.011454	3.251344	-0.009381	0.003219	0.001368	0.000049
0.050656	0.011863	3.250313	-0.011034	0.003235	0.001391	0.000052
0.050656	0.012272	3.249158	-0.012705	0.003257	0.001415	0.000053
0.050656	0.012681	3.247958	-0.014375	0.003286	0.001443	0.000052
0.050656	0.013090	3.246761	-0.016100	0.003324	0.001475	0.000045
0.050656	0.013499	3.245585	-0.017975	0.003361	0.001511	0.000033
0.050656	0.013908	3.244426	-0.020051	0.003396	0.001546	0.000020
0.050656	0.014318	3.243302	-0.022358	0.003427	0.001577	0.000010
0.050656	0.014727	3.242157	-0.024932	0.003453	0.001606	0.000004
0.050656	0.015136	3.240918	-0.027732	0.003474	0.001635	0.000005
0.050656	0.015545	3.239571	-0.030704	0.003496	0.001669	0.000007
0.050656	0.015954	3.238172	-0.033768	0.003518	0.001710	0.000010
0.050656	0.016363	3.236770	-0.036859	0.003538	0.001757	0.000012
0.050656	0.016772	3.235423	-0.039898	0.003556	0.001808	0.000017
0.050656	0.017181	3.234167	-0.042811	0.003572	0.001864	0.000026
0.050656	0.017590	3.233054	-0.045621	0.003590	0.001921	0.000033
0.050656	0.017999	3.232100	-0.048400	0.003613	0.001980	0.000038
0.050656	0.018408	3.231317	-0.051129	0.003643	0.002040	0.000040
0.050656	0.018817	3.230685	-0.053861	0.003680	0.002101	0.000039
0.050656	0.019226	3.230151	-0.056604	0.003721	0.002164	0.000035
0.050656	0.019635	3.229704	-0.059377	0.003756	0.002222	0.000028
0.051065	0.000409	2.060417	0.012334	0.031441	0.015755	-0.000056
0.051065	0.000818	2.249903	0.010226	0.021611	0.009989	-0.000093
0.051065	0.001227	2.457399	0.008562	0.013374	0.005548	-0.000089
0.051065	0.001636	2.663481	0.007502	0.008289	0.003128	-0.000063
0.051065	0.002045	2.849332	0.007042	0.005628	0.002059	-0.000039
0.051065	0.002454	3.001712	0.007014	0.004407	0.001673	-0.000029
0.051065	0.002864	3.115394	0.007224	0.003861	0.001549	-0.000029
0.051065	0.003273	3.192616	0.007506	0.003579	0.001500	-0.000031
0.051065	0.003682	3.237394	0.007996	0.003388	0.001460	-0.000033
0.051065	0.004091	3.257457	0.008192	0.003253	0.001430	-0.000035
0.051065	0.004500	3.264387	0.008185	0.003171	0.001412	-0.000038
0.051065	0.004909	3.265768	0.008042	0.003139	0.001402	-0.000042
0.051065	0.005318	3.265321	0.007754	0.003139	0.001396	-0.000044
0.051065	0.005727	3.264336	0.007299	0.003159	0.001390	-0.000044
0.051065	0.006136	3.263166	0.006635	0.003186	0.001380	-0.000040
0.051065	0.006545	3.261909	0.005766	0.003212	0.001367	-0.000032
0.051065	0.006954	3.260656	0.004739	0.003230	0.001349	-0.000024
0.051065	0.007363	3.259463	0.003609	0.003239	0.001333	-0.000016
0.051065	0.007772	3.258352	0.002423	0.003233	0.001318	-0.000008
0.051065	0.008181	3.257394	0.001234	0.003221	0.001304	-0.000001
0.051065	0.008591	3.256619	0.000064	0.003206	0.001290	0.000007
0.051065	0.009000	3.256040	-0.001137	0.003186	0.001277	0.000014
0.051065	0.009409	3.255599	-0.002373	0.003165	0.001267	0.000022
0.051065	0.009818	3.255262	-0.003682	0.003148	0.001262	0.000029
0.051065	0.010227	3.254950	-0.005079	0.003137	0.001264	0.000034
0.051065	0.010636	3.254587	-0.006580	0.003134	0.001274	0.000038
0.051065	0.011045	3.254084	-0.008154	0.003136	0.001290	0.000042
0.051065	0.011454	3.253402	-0.009742	0.003147	0.001310	0.000046
0.051065	0.011863	3.252552	-0.011352	0.003161	0.001333	0.000049
0.051065	0.012272	3.251568	-0.012985	0.003182	0.001357	0.000050
0.051065	0.012681	3.250522	-0.014622	0.003212	0.001386	0.000048
0.051065	0.013090	3.249463	-0.016317	0.003248	0.001418	0.000041
0.051065	0.013499	3.248401	-0.018166	0.003285	0.001453	0.000029
0.051065	0.013908	3.247327	-0.020220	0.003319	0.001487	0.000016
0.051065	0.014318	3.246259	-0.022508	0.003351	0.001518	0.000006
0.051065	0.014727	3.245142	-0.025065	0.003376	0.001545	0.000001
0.051065	0.015136	3.243912	-0.027847	0.003397	0.001573	0.000002
0.051065	0.015545	3.242564	-0.030793	0.003419	0.001605	0.000005
0.051065	0.015954	3.241161	-0.033824	0.003441	0.001644	0.000009
0.051065	0.016363	3.239760	-0.036868	0.003460	0.001690	0.000013
0.051065	0.016772	3.238429	-0.039849	0.003479	0.001741	0.000019
0.051065	0.017181	3.237202	-0.042688	0.003495	0.001797	0.000027
0.051065	0.017590	3.236131	-0.045412	0.003513	0.001855	0.000035
0.051065	0.017999	3.235225	-0.048099	0.003537	0.001914	0.000040
0.051065	0.018408	3.234496	-0.050730	0.003568	0.001974	0.000041
0.051065	0.018817	3.233917	-0.053368	0.003606	0.002036	0.000039
0.051065	0.019226	3.233448	-0.056025	0.003647	0.002100	0.000033
0.051065	0.019635	3.233074	-0.058717	0.003683	0.002157	0.000025
0.051474	0.000409	2.055523	0.012622	0.030093	0.014438	-0.000057
0.051474	0.000818	2.245943	0.010365	0.020730	0.009163	-0.000095
0.051474	0.001227	2.454374	0.008550	0.012878	0.005111	-0.000092
0.051474	0.001636	2.661324	0.007350	0.008026	0.002913	-0.000065
