x	 y	 U	 V	 t11	 t22	 t12
0.048611	0.015136	2.308924	-0.004618	0.002135	0.001414	-0.000021
0.048611	0.015545	2.308928	-0.006269	0.002176	0.001456	-0.000015
0.048611	0.015954	2.309068	-0.008039	0.002217	0.001504	-0.000008
0.048611	0.016363	2.309224	-0.009870	0.002259	0.001555	-0.000000
0.048611	0.016772	2.309392	-0.011747	0.002299	0.001606	0.000008
0.048611	0.017181	2.309571	-0.013646	0.002333	0.001655	0.000015
0.048611	0.017590	2.309662	-0.015559	0.002358	0.001699	0.000023
0.048611	0.017999	2.309740	-0.017477	0.002376	0.001742	0.000030
0.048611	0.018408	2.309806	-0.019414	0.002389	0.001784	0.000037
0.048611	0.018817	2.309943	-0.021356	0.002401	0.001826	0.000044
0.048611	0.019226	2.310202	-0.023314	0.002415	0.001867	0.000053
0.048611	0.019635	2.310531	-0.025215	0.002440	0.001911	0.000063
0.049020	0.000409	1.549285	0.022027	0.019013	0.002382	-0.000220
0.049020	0.000818	1.674772	0.021128	0.013152	0.001918	-0.000204
0.049020	0.001227	1.810222	0.020580	0.008058	0.001483	-0.000181
0.049020	0.001636	1.943159	0.020450	0.004736	0.001159	-0.000152
0.049020	0.002045	2.062047	0.020677	0.002877	0.000941	-0.000122
0.049020	0.002454	2.159007	0.021095	0.001975	0.000805	-0.000090
0.049020	0.002864	2.231257	0.021539	0.001589	0.000730	-0.000060
0.049020	0.003273	2.280481	0.021870	0.001441	0.000698	-0.000032
0.049020	0.003682	2.308307	0.022190	0.001390	0.000693	-0.000010
0.049020	0.004091	2.321418	0.022190	0.001377	0.000707	0.000005
0.049020	0.004500	2.326608	0.021988	0.001385	0.000731	0.000014
0.049020	0.004909	2.328161	0.021645	0.001403	0.000758	0.000017
0.049020	0.005318	2.328338	0.021222	0.001421	0.000786	0.000016
0.049020	0.005727	2.328116	0.020738	0.001435	0.000811	0.000013
0.049020	0.006136	2.327684	0.020183	0.001443	0.000835	0.000008
0.049020	0.006545	2.327075	0.019564	0.001445	0.000856	0.000005
0.049020	0.006954	2.326225	0.018884	0.001445	0.000876	0.000002
0.049020	0.007363	2.325091	0.018130	0.001449	0.000893	0.000002
0.049020	0.007772	2.323786	0.017315	0.001458	0.000908	0.000003
0.049020	0.008181	2.322363	0.016445	0.001474	0.000920	0.000004
0.049020	0.008591	2.320983	0.015510	0.001494	0.000930	0.000004
0.049020	0.009000	2.319817	0.014489	0.001515	0.000938	0.000005
0.049020	0.009409	2.318873	0.013381	0.001535	0.000946	0.000005
0.049020	0.009818	2.318137	0.012173	0.001553	0.000955	0.000006
0.049020	0.010227	2.317567	0.010910	0.001571	0.000967	0.000008
0.049020	0.010636	2.317060	0.009594	0.001590	0.000985	0.000010
0.049020	0.011045	2.316575	0.008239	0.001613	0.001011	0.000013
0.049020	0.011454	2.316093	0.006889	0.001638	0.001042	0.000014
0.049020	0.011863	2.315559	0.005547	0.001665	0.001079	0.000014
0.049020	0.012272	2.314974	0.004256	0.001694	0.001119	0.000011
0.049020	0.012681	2.314346	0.003015	0.001726	0.001160	0.000004
0.049020	0.013090	2.313721	0.001808	0.001760	0.001201	-0.000003
0.049020	0.013499	2.313143	0.000585	0.001798	0.001238	-0.000010
0.049020	0.013908	2.312575	-0.000652	0.001840	0.001271	-0.000015
0.049020	0.014318	2.312074	-0.001968	0.001883	0.001301	-0.000017
0.049020	0.014727	2.311695	-0.003365	0.001925	0.001332	-0.000017
0.049020	0.015136	2.311433	-0.004865	0.001963	0.001367	-0.000014
0.049020	0.015545	2.311312	-0.006492	0.002001	0.001407	-0.000009
0.049020	0.015954	2.311319	-0.008242	0.002038	0.001453	-0.000003
0.049020	0.016363	2.311370	-0.010054	0.002077	0.001502	0.000004
0.049020	0.016772	2.311463	-0.011914	0.002114	0.001552	0.000011
0.049020	0.017181	2.311588	-0.013800	0.002145	0.001599	0.000018
0.049020	0.017590	2.311661	-0.015699	0.002168	0.001642	0.000025
0.049020	0.017999	2.311721	-0.017603	0.002184	0.001684	0.000033
0.049020	0.018408	2.311759	-0.019525	0.002195	0.001725	0.000039
0.049020	0.018817	2.311835	-0.021451	0.002205	0.001765	0.000046
0.049020	0.019226	2.311983	-0.023392	0.002216	0.001806	0.000054
0.049020	0.019635	2.312172	-0.025277	0.002237	0.001848	0.000063
0.049429	0.000409	1.568044	0.021652	0.018435	0.002162	-0.000174
0.049429	0.000818	1.688601	0.020635	0.012719	0.001748	-0.000175
0.049429	0.001227	1.819550	0.019963	0.007755	0.001359	-0.000166
0.049429	0.001636	1.948889	0.019717	0.004521	0.001069	-0.000148
0.049429	0.002045	2.065281	0.019845	0.002716	0.000873	-0.000123
0.049429	0.002454	2.160818	0.020188	0.001845	0.000753	-0.000093
0.049429	0.002864	2.232467	0.020589	0.001476	0.000688	-0.000062
0.049429	0.003273	2.281604	0.020907	0.001338	0.000662	-0.000032
0.049429	0.003682	2.309939	0.021242	0.001291	0.000661	-0.000009
0.049429	0.004091	2.323416	0.021274	0.001279	0.000677	0.000008
0.049429	0.004500	2.328787	0.021113	0.001285	0.000702	0.000017
0.049429	0.004909	2.330364	0.020817	0.001299	0.000730	0.000021
0.049429	0.005318	2.330467	0.020434	0.001315	0.000757	0.000020
0.049429	0.005727	2.330103	0.019985	0.001326	0.000783	0.000017
0.049429	0.006136	2.329550	0.019453	0.001333	0.000806	0.000014
0.049429	0.006545	2.328869	0.018855	0.001335	0.000827	0.000010
0.049429	0.006954	2.328032	0.018190	0.001336	0.000847	0.000008
0.049429	0.007363	2.327019	0.017449	0.001340	0.000864	0.000008
0.049429	0.007772	2.325902	0.016649	0.001348	0.000878	0.000009
0.049429	0.008181	2.324722	0.015793	0.001362	0.000890	0.000010
0.049429	0.008591	2.323581	0.014876	0.001379	0.000900	0.000011
0.049429	0.009000	2.322595	0.013875	0.001398	0.000908	0.000011
0.049429	0.009409	2.321763	0.012785	0.001415	0.000916	0.000011
0.049429	0.009818	2.321076	0.011594	0.001432	0.000924	0.000011
0.049429	0.010227	2.320503	0.010346	0.001448	0.000936	0.000013
0.049429	0.010636	2.319972	0.009047	0.001465	0.000954	0.000014
0.049429	0.011045	2.319455	0.007709	0.001485	0.000978	0.000017
0.049429	0.011454	2.318932	0.006377	0.001507	0.001008	0.000018
0.049429	0.011863	2.318373	0.005055	0.001530	0.001043	0.000017
0.049429	0.012272	2.317775	0.003789	0.001555	0.001081	0.000014
0.049429	0.012681	2.317148	0.002577	0.001582	0.001121	0.000008
0.049429	0.013090	2.316525	0.001404	0.001611	0.001161	0.000002
0.049429	0.013499	2.315934	0.000217	0.001645	0.001196	-0.000004
0.049429	0.013908	2.315351	-0.000983	0.001682	0.001228	-0.000008
0.049429	0.014318	2.314819	-0.002264	0.001720	0.001257	-0.000010
0.049429	0.014727	2.314382	-0.003626	0.001758	0.001286	-0.000009
0.049429	0.015136	2.314042	-0.005092	0.001793	0.001319	-0.000007
0.049429	0.015545	2.313820	-0.006692	0.001827	0.001358	-0.000002
0.049429	0.015954	2.313715	-0.008418	0.001862	0.001402	0.000003
0.049429	0.016363	2.313675	-0.010214	0.001897	0.001449	0.000008
0.049429	0.016772	2.313702	-0.012062	0.001930	0.001497	0.000015
0.049429	0.017181	2.313777	-0.013942	0.001959	0.001543	0.000021
0.049429	0.017590	2.313833	-0.015833	0.001980	0.001585	0.000028
0.049429	0.017999	2.313876	-0.017729	0.001995	0.001625	0.000035
0.049429	0.018408	2.313891	-0.019637	0.002004	0.001665	0.000042
0.049429	0.018817	2.313918	-0.021539	0.002011	0.001705	0.000049
0.049429	0.019226	2.313979	-0.023450	0.002019	0.001744	0.000056
0.049429	0.019635	2.314060	-0.025296	0.002037	0.001786	0.000064
0.049838	0.000409	1.586355	0.021006	0.017874	0.001950	-0.000129
0.049838	0.000818	1.702043	0.019919	0.012299	0.001584	-0.000146
0.049838	0.001227	1.828546	0.019170	0.007461	0.001239	-0.000152
0.049838	0.001636	1.954325	0.018849	0.004314	0.000981	-0.000144
0.049838	0.002045	2.068246	0.018913	0.002561	0.000808	-0.000124
0.049838	0.002454	2.162365	0.019208	0.001721	0.000702	-0.000095
0.049838	0.002864	2.233406	0.019584	0.001369	0.000646	-0.000063
0.049838	0.003273	2.282443	0.019901	0.001240	0.000627	-0.000032
0.049838	0.003682	2.311269	0.020255	0.001197	0.000630	-0.000007
0.049838	0.004091	2.325104	0.020320	0.001186	0.000648	0.000010
0.049838	0.004500	2.330668	0.020200	0.001190	0.000674	0.000021
0.049838	0.004909	2.332303	0.019948	0.001201	0.000702	0.000025
0.049838	0.005318	2.332375	0.019600	0.001213	0.000729	0.000025
0.049838	0.005727	2.331924	0.019180	0.001223	0.000755	0.000022
0.049838	0.006136	2.331296	0.018667	0.001228	0.000778	0.000019
0.049838	0.006545	2.330573	0.018085	0.001231	0.000799	0.000016
0.049838	0.006954	2.329759	0.017432	0.001232	0.000818	0.000014
0.049838	0.007363	2.328845	0.016707	0.001236	0.000835	0.000015
0.049838	0.007772	2.327878	0.015929	0.001243	0.000849	0.000016
0.049838	0.008181	2.326890	0.015097	0.001256	0.000861	0.000017
0.049838	0.008591	2.325939	0.014212	0.001271	0.000871	0.000017
0.049838	0.009000	2.325098	0.013246	0.001286	0.000879	0.000017
0.049838	0.009409	2.324362	0.012190	0.001302	0.000887	0.000016
0.049838	0.009818	2.323722	0.011027	0.001316	0.000895	0.000016
0.049838	0.010227	2.323158	0.009804	0.001330	0.000907	0.000017
0.049838	0.010636	2.322621	0.008526	0.001346	0.000923	0.000019
0.049838	0.011045	2.322091	0.007206	0.001363	0.000946	0.000020
0.049838	0.011454	2.321550	0.005892	0.001382	0.000974	0.000021
0.049838	0.011863	2.320987	0.004589	0.001402	0.001008	0.000021
0.049838	0.012272	2.320395	0.003347	0.001422	0.001044	0.000017
0.049838	0.012681	2.319786	0.002166	0.001445	0.001083	0.000012
0.049838	0.013090	2.319184	0.001027	0.001470	0.001121	0.000006
0.049838	0.013499	2.318600	-0.000122	0.001499	0.001156	0.000001
0.049838	0.013908	2.318024	-0.001283	0.001531	0.001187	-0.000002
0.049838	0.014318	2.317482	-0.002524	0.001565	0.001214	-0.000003
0.049838	0.014727	2.317013	-0.003851	0.001599	0.001242	-0.000002
0.049838	0.015136	2.316618	-0.005282	0.001630	0.001273	0.000000
0.049838	0.015545	2.316318	-0.006856	0.001661	0.001310	0.000004
0.049838	0.015954	2.316123	-0.008563	0.001693	0.001352	0.000008
0.049838	0.016363	2.316008	-0.010345	0.001725	0.001398	0.000013
0.049838	0.016772	2.315976	-0.012185	0.001755	0.001444	0.000018
0.049838	0.017181	2.316006	-0.014061	0.001782	0.001488	0.000024
0.049838	0.017590	2.316044	-0.015947	0.001801	0.001529	0.000031
0.049838	0.017999	2.316073	-0.017833	0.001813	0.001568	0.000038
0.049838	0.018408	2.316074	-0.019721	0.001821	0.001607	0.000044
0.049838	0.018817	2.316073	-0.021590	0.001826	0.001646	0.000051
0.049838	0.019226	2.316084	-0.023455	0.001832	0.001685	0.000057
0.049838	0.019635	2.316104	-0.025244	0.001847	0.001725	0.000064
0.050247	0.000409	1.601770	0.020051	0.017347	0.001751	-0.000085
0.050247	0.000818	1.713256	0.018961	0.011907	0.001431	-0.000118
0.050247	0.001227	1.835935	0.018203	0.007188	0.001127	-0.000138
0.050247	0.001636	1.958669	0.017867	0.004121	0.000899	-0.000140
0.050247	0.002045	2.070500	0.017915	0.002419	0.000746	-0.000124
0.050247	0.002454	2.163444	0.018198	0.001606	0.000654	-0.000097
0.050247	0.002864	2.234007	0.018572	0.001270	0.000608	-0.000065
0.050247	0.003273	2.283000	0.018900	0.001150	0.000594	-0.000032
0.050247	0.003682	2.312287	0.019275	0.001111	0.000601	-0.000006
0.050247	0.004091	2.326463	0.019373	0.001100	0.000621	0.000013
0.050247	0.004500	2.332227	0.019289	0.001103	0.000647	0.000024
0.050247	0.004909	2.333946	0.019075	0.001111	0.000675	0.000028
0.050247	0.005318	2.334028	0.018755	0.001120	0.000703	0.000028
0.050247	0.005727	2.333541	0.018356	0.001128	0.000728	0.000026
0.050247	0.006136	2.332882	0.017855	0.001133	0.000752	0.000023
0.050247	0.006545	2.332146	0.017283	0.001135	0.000773	0.000021
0.050247	0.006954	2.331358	0.016640	0.001137	0.000792	0.000020
0.050247	0.007363	2.330521	0.015932	0.001141	0.000808	0.000020
0.050247	0.007772	2.329664	0.015179	0.001147	0.000822	0.000022
0.050247	0.008181	2.328813	0.014380	0.001158	0.000834	0.000023
0.050247	0.008591	2.327997	0.013538	0.001171	0.000843	0.000023
0.050247	0.009000	2.327262	0.012620	0.001184	0.000852	0.000022
0.050247	0.009409	2.326598	0.011608	0.001197	0.000859	0.000021
0.050247	0.009818	2.325999	0.010485	0.001210	0.000868	0.000021
0.050247	0.010227	2.325451	0.009295	0.001222	0.000879	0.000021
0.050247	0.010636	2.324922	0.008045	0.001236	0.000895	0.000022
0.050247	0.011045	2.324397	0.006746	0.001251	0.000916	0.000024
0.050247	0.011454	2.323859	0.005452	0.001268	0.000943	0.000024
0.050247	0.011863	2.323311	0.004168	0.001283	0.000974	0.000023
0.050247	0.012272	2.322744	0.002951	0.001300	0.001010	0.000020
0.050247	0.012681	2.322170	0.001799	0.001319	0.001047	0.000015
0.050247	0.013090	2.321605	0.000693	0.001339	0.001084	0.000010
0.050247	0.013499	2.321049	-0.000420	0.001364	0.001117	0.000006
0.050247	0.013908	2.320498	-0.001545	0.001392	0.001147	0.000003
0.050247	0.014318	2.319968	-0.002751	0.001422	0.001173	0.000003
0.050247	0.014727	2.319487	-0.004045	0.001452	0.001200	0.000004
0.050247	0.015136	2.319059	-0.005446	0.001480	0.001230	0.000006
0.050247	0.015545	2.318705	-0.006997	0.001508	0.001265	0.000009
0.050247	0.015954	2.318442	-0.008686	0.001537	0.001305	0.000012
0.050247	0.016363	2.318264	-0.010457	0.001566	0.001349	0.000016
0.050247	0.016772	2.318181	-0.012289	0.001594	0.001394	0.000021
0.050247	0.017181	2.318171	-0.014161	0.001618	0.001437	0.000027
0.050247	0.017590	2.318193	-0.016037	0.001636	0.001477	0.000033
0.050247	0.017999	2.318214	-0.017909	0.001646	0.001515	0.000040
0.050247	0.018408	2.318218	-0.019767	0.001653	0.001553	0.000046
0.050247	0.018817	2.318218	-0.021589	0.001656	0.001591	0.000053
0.050247	0.019226	2.318222	-0.023392	0.001660	0.001629	0.000059
0.050247	0.019635	2.318235	-0.025106	0.001672	0.001668	0.000065
0.050656	0.000409	1.614908	0.018803	0.016871	0.001571	-0.000045
0.050656	0.000818	1.722727	0.017782	0.011552	0.001291	-0.000092
0.050656	0.001227	1.842078	0.017088	0.006941	0.001025	-0.000126
0.050656	0.001636	1.962174	0.016803	0.003949	0.000824	-0.000135
0.050656	0.002045	2.072210	0.016889	0.002292	0.000690	-0.000125
0.050656	0.002454	2.164161	0.017199	0.001505	0.000611	-0.000099
0.050656	0.002864	2.234343	0.017595	0.001183	0.000573	-0.000066
0.050656	0.003273	2.283330	0.017946	0.001070	0.000564	-0.000033
0.050656	0.003682	2.313049	0.018341	0.001035	0.000574	-0.000005
0.050656	0.004091	2.327547	0.018466	0.001024	0.000596	0.000015
0.050656	0.004500	2.333512	0.018410	0.001025	0.000622	0.000027
0.050656	0.004909	2.335337	0.018222	0.001031	0.000651	0.000031
0.050656	0.005318	2.335461	0.017921	0.001038	0.000679	0.000032
0.050656	0.005727	2.334979	0.017534	0.001044	0.000704	0.000030
0.050656	0.006136	2.334320	0.017040	0.001048	0.000727	0.000027
0.050656	0.006545	2.333593	0.016472	0.001050	0.000748	0.000025
0.050656	0.006954	2.332834	0.015838	0.001052	0.000767	0.000025
0.050656	0.007363	2.332053	0.015144	0.001056	0.000784	0.000026
0.050656	0.007772	2.331270	0.014418	0.001063	0.000797	0.000027
0.050656	0.008181	2.330508	0.013658	0.001071	0.000809	0.000028
0.050656	0.008591	2.329779	0.012863	0.001082	0.000818	0.000028
0.050656	0.009000	2.329113	0.011998	0.001093	0.000827	0.000027
0.050656	0.009409	2.328497	0.011038	0.001104	0.000835	0.000026
0.050656	0.009818	2.327929	0.009962	0.001115	0.000843	0.000025
0.050656	0.010227	2.327400	0.008810	0.001127	0.000853	0.000025
0.050656	0.010636	2.326886	0.007593	0.001139	0.000869	0.000026
0.050656	0.011045	2.326378	0.006322	0.001152	0.000889	0.000027
0.050656	0.011454	2.325860	0.005052	0.001165	0.000914	0.000027
0.050656	0.011863	2.325341	0.003793	0.001178	0.000944	0.000026
0.050656	0.012272	2.324812	0.002602	0.001191	0.000978	0.000022
0.050656	0.012681	2.324285	0.001480	0.001206	0.001014	0.000018
0.050656	0.013090	2.323768	0.000406	0.001223	0.001049	0.000013
0.050656	0.013499	2.323255	-0.000675	0.001244	0.001082	0.000010
0.050656	0.013908	2.322742	-0.001770	0.001268	0.001111	0.000008
0.050656	0.014318	2.322234	-0.002946	0.001295	0.001136	0.000008
0.050656	0.014727	2.321757	-0.004216	0.001321	0.001161	0.000009
0.050656	0.015136	2.321311	-0.005594	0.001347	0.001190	0.000011
0.050656	0.015545	2.320918	-0.007125	0.001372	0.001223	0.000014
0.050656	0.015954	2.320604	-0.008798	0.001398	0.001262	0.000016
0.050656	0.016363	2.320375	-0.010555	0.001425	0.001305	0.000020
0.050656	0.016772	2.320251	-0.012374	0.001450	0.001348	0.000024
0.050656	0.017181	2.320210	-0.014230	0.001472	0.001390	0.000029
0.050656	0.017590	2.320223	-0.016085	0.001488	0.001429	0.000035
0.050656	0.017999	2.320251	-0.017927	0.001498	0.001467	0.000042
0.050656	0.018408	2.320278	-0.019740	0.001503	0.001504	0.000048
0.050656	0.018817	2.320312	-0.021500	0.001505	0.001541	0.000054
0.050656	0.019226	2.320355	-0.023227	0.001507	0.001578	0.000060
0.050656	0.019635	2.320413	-0.024856	0.001516	0.001617	0.000066
0.051065	0.000409	1.624687	0.017292	0.016457	0.001414	-0.000009
0.051065	0.000818	1.729650	0.016410	0.011243	0.001169	-0.000070
0.051065	0.001227	1.846429	0.015849	0.006727	0.000935	-0.000115
0.051065	0.001636	1.964515	0.015677	0.003800	0.000758	-0.000132
0.051065	0.002045	2.073221	0.015853	0.002183	0.000641	-0.000125
0.051065	0.002454	2.164481	0.016229	0.001418	0.000572	-0.000101
0.051065	0.002864	2.234451	0.016673	0.001108	0.000542	-0.000068
0.051065	0.003273	2.283511	0.017062	0.001001	0.000538	-0.000033
0.051065	0.003682	2.313634	0.017477	0.000969	0.000550	-0.000004
0.051065	0.004091	2.328438	0.017626	0.000959	0.000573	0.000016
0.051065	0.004500	2.334604	0.017591	0.000959	0.000601	0.000029
0.051065	0.004909	2.336546	0.017420	0.000963	0.000629	0.000034
0.051065	0.005318	2.336732	0.017129	0.000968	0.000657	0.000034
0.051065	0.005727	2.336282	0.016745	0.000972	0.000682	0.000032
0.051065	0.006136	2.335646	0.016252	0.000976	0.000706	0.000030
0.051065	0.006545	2.334942	0.015683	0.000978	0.000727	0.000028
0.051065	0.006954	2.334214	0.015053	0.000980	0.000745	0.000028
0.051065	0.007363	2.333476	0.014372	0.000984	0.000762	0.000030
0.051065	0.007772	2.332742	0.013670	0.000990	0.000775	0.000031
0.051065	0.008181	2.332035	0.012946	0.000998	0.000787	0.000032
0.051065	0.008591	2.331357	0.012197	0.001006	0.000796	0.000032
0.051065	0.009000	2.330733	0.011384	0.001016	0.000805	0.000031
0.051065	0.009409	2.330148	0.010477	0.001025	0.000813	0.000030
0.051065	0.009818	2.329602	0.009450	0.001034	0.000821	0.000029
0.051065	0.010227	2.329091	0.008342	0.001044	0.000831	0.000029
0.051065	0.010636	2.328596	0.007165	0.001055	0.000845	0.000029
0.051065	0.011045	2.328109	0.005928	0.001066	0.000864	0.000029
0.051065	0.011454	2.327618	0.004688	0.001077	0.000888	0.000029
0.051065	0.011863	2.327134	0.003460	0.001088	0.000917	0.000028
0.051065	0.012272	2.326647	0.002301	0.001098	0.000949	0.000024
0.051065	0.012681	2.326169	0.001211	0.001109	0.000984	0.000020
0.051065	0.013090	2.325703	0.000168	0.001123	0.001019	0.000016
0.051065	0.013499	2.325234	-0.000885	0.001141	0.001050	0.000013
0.051065	0.013908	2.324759	-0.001956	0.001162	0.001078	0.000012
0.051065	0.014318	2.324278	-0.003111	0.001185	0.001102	0.000013
0.051065	0.014727	2.323808	-0.004364	0.001209	0.001127	0.000014
0.051065	0.015136	2.323352	-0.005727	0.001232	0.001154	0.000016
0.051065	0.015545	2.322933	-0.007245	0.001255	0.001186	0.000018
0.051065	0.015954	2.322581	-0.008903	0.001279	0.001224	0.000020
0.051065	0.016363	2.322316	-0.010643	0.001303	0.001266	0.000022
0.051065	0.016772	2.322163	-0.012438	0.001326	0.001308	0.000026
0.051065	0.017181	2.322107	-0.014264	0.001346	0.001349	0.000031
0.051065	0.017590	2.322127	-0.016079	0.001361	0.001387	0.000037
0.051065	0.017999	2.322183	-0.017870	0.001370	0.001424	0.000043
0.051065	0.018408	2.322260	-0.019616	0.001374	0.001460	0.000050
0.051065	0.018817	2.322360	-0.021298	0.001375	0.001496	0.000056
0.051065	0.019226	2.322480	-0.022939	0.001376	0.001533	0.000062
0.051065	0.019635	2.322624	-0.024479	0.001383	0.001572	0.000067
0.051474	0.000409	1.630819	0.015539	0.016111	0.001279	0.000020
0.051474	0.000818	1.733822	0.014871	0.010985	0.001064	-0.000051
0.051474	0.001227	1.848862	0.014516	0.006548	0.000857	-0.000105
0.051474	0.001636	1.965624	0.014524	0.003676	0.000701	-0.000129
0.051474	0.002045	2.073500	0.014843	0.002092	0.000598	-0.000125
0.051474	0.002454	2.164385	0.015326	0.001346	0.000539	-0.000102
0.051474	0.002864	2.234311	0.015845	0.001045	0.000515	-0.000069
