x	 y	 U	 V	 t11	 t22	 t12
0.048202	0.016772	2.317490	-0.034609	0.002049	0.001160	-0.000067
0.048202	0.017181	2.315111	-0.036899	0.002093	0.001197	-0.000068
0.048202	0.017590	2.312941	-0.039313	0.002126	0.001236	-0.000068
0.048202	0.017999	2.311292	-0.041889	0.002138	0.001276	-0.000066
0.048202	0.018408	2.310636	-0.044552	0.002127	0.001318	-0.000062
0.048202	0.018817	2.311197	-0.047214	0.002097	0.001365	-0.000054
0.048202	0.019226	2.312648	-0.049765	0.002067	0.001418	-0.000045
0.048202	0.019635	2.314621	-0.052071	0.002050	0.001468	-0.000037
0.048611	0.000409	1.333536	0.001268	0.017190	0.008018	0.000450
0.048611	0.000818	1.480314	0.003312	0.012155	0.005120	0.000283
0.048611	0.001227	1.643808	0.005377	0.007735	0.002928	0.000145
0.048611	0.001636	1.809825	0.007254	0.004833	0.001770	0.000063
0.048611	0.002045	1.963746	0.008766	0.003207	0.001283	0.000027
0.048611	0.002454	2.094294	0.009845	0.002413	0.001118	0.000018
0.048611	0.002864	2.195749	0.010474	0.002052	0.001070	0.000019
0.048611	0.003273	2.268046	0.010733	0.001878	0.001053	0.000022
0.048611	0.003682	2.312903	0.010563	0.001772	0.001041	0.000024
0.048611	0.004091	2.336365	0.010199	0.001702	0.001036	0.000023
0.048611	0.004500	2.346688	0.009628	0.001658	0.001035	0.000023
0.048611	0.004909	2.350035	0.009030	0.001641	0.001036	0.000027
0.048611	0.005318	2.350157	0.008457	0.001647	0.001043	0.000039
0.048611	0.005727	2.349227	0.007945	0.001674	0.001060	0.000060
0.048611	0.006136	2.348021	0.007469	0.001717	0.001088	0.000088
0.048611	0.006545	2.346839	0.007053	0.001761	0.001115	0.000117
0.048611	0.006954	2.345774	0.006657	0.001788	0.001126	0.000131
0.048611	0.007363	2.344850	0.006214	0.001786	0.001110	0.000124
0.048611	0.007772	2.344038	0.005592	0.001753	0.001068	0.000100
0.048611	0.008181	2.343314	0.004739	0.001701	0.001016	0.000070
0.048611	0.008591	2.342589	0.003607	0.001647	0.000967	0.000043
0.048611	0.009000	2.341814	0.002252	0.001600	0.000931	0.000023
0.048611	0.009409	2.340965	0.000642	0.001564	0.000911	0.000006
0.048611	0.009818	2.340044	-0.001114	0.001539	0.000910	-0.000006
0.048611	0.010227	2.339003	-0.002993	0.001523	0.000927	-0.000016
0.048611	0.010636	2.337831	-0.004891	0.001516	0.000955	-0.000021
0.048611	0.011045	2.336494	-0.006766	0.001517	0.000984	-0.000022
0.048611	0.011454	2.335047	-0.008602	0.001522	0.001000	-0.000021
0.048611	0.011863	2.333577	-0.010429	0.001530	0.000998	-0.000020
0.048611	0.012272	2.332004	-0.012283	0.001539	0.000981	-0.000018
0.048611	0.012681	2.330383	-0.014167	0.001551	0.000960	-0.000017
0.048611	0.013090	2.328786	-0.016084	0.001569	0.000949	-0.000017
0.048611	0.013499	2.327353	-0.018080	0.001591	0.000953	-0.000019
0.048611	0.013908	2.326232	-0.020154	0.001621	0.000968	-0.000023
0.048611	0.014318	2.325322	-0.022271	0.001658	0.000989	-0.000031
0.048611	0.014727	2.324721	-0.024367	0.001704	0.001010	-0.000039
0.048611	0.015136	2.324253	-0.026410	0.001758	0.001030	-0.000048
0.048611	0.015545	2.323694	-0.028415	0.001814	0.001049	-0.000055
0.048611	0.015954	2.322939	-0.030435	0.001867	0.001070	-0.000060
0.048611	0.016363	2.321784	-0.032499	0.001915	0.001095	-0.000063
0.048611	0.016772	2.320100	-0.034640	0.001959	0.001126	-0.000064
0.048611	0.017181	2.318202	-0.036916	0.002000	0.001162	-0.000065
0.048611	0.017590	2.316444	-0.039341	0.002030	0.001200	-0.000064
0.048611	0.017999	2.315061	-0.041939	0.002041	0.001238	-0.000062
0.048611	0.018408	2.314386	-0.044643	0.002033	0.001279	-0.000058
0.048611	0.018817	2.314583	-0.047357	0.002008	0.001326	-0.000051
0.048611	0.019226	2.315415	-0.049972	0.001984	0.001377	-0.000043
0.048611	0.019635	2.316621	-0.052379	0.001971	0.001426	-0.000035
0.049020	0.000409	1.331609	-0.005869	0.016325	0.007309	0.000416
0.049020	0.000818	1.478960	-0.002228	0.011551	0.004662	0.000262
0.049020	0.001227	1.643054	0.001362	0.007361	0.002671	0.000134
0.049020	0.001636	1.809631	0.004555	0.004614	0.001632	0.000060
0.049020	0.002045	1.964041	0.007079	0.003077	0.001203	0.000028
0.049020	0.002454	2.094982	0.008861	0.002328	0.001064	0.000020
0.049020	0.002864	2.196734	0.009936	0.001987	0.001026	0.000021
0.049020	0.003273	2.269245	0.010456	0.001822	0.001013	0.000023
0.049020	0.003682	2.314244	0.010329	0.001720	0.001003	0.000023
0.049020	0.004091	2.337815	0.009986	0.001652	0.000998	0.000021
0.049020	0.004500	2.348239	0.009422	0.001609	0.000995	0.000020
0.049020	0.004909	2.351676	0.008817	0.001591	0.000994	0.000023
0.049020	0.005318	2.351872	0.008228	0.001594	0.000998	0.000032
0.049020	0.005727	2.350990	0.007707	0.001616	0.001010	0.000049
0.049020	0.006136	2.349809	0.007221	0.001652	0.001034	0.000074
0.049020	0.006545	2.348649	0.006807	0.001690	0.001057	0.000098
0.049020	0.006954	2.347606	0.006415	0.001713	0.001067	0.000111
0.049020	0.007363	2.346710	0.005995	0.001711	0.001053	0.000105
0.049020	0.007772	2.345931	0.005414	0.001682	0.001017	0.000085
0.049020	0.008181	2.345241	0.004620	0.001636	0.000970	0.000061
0.049020	0.008591	2.344534	0.003550	0.001588	0.000926	0.000039
0.049020	0.009000	2.343760	0.002262	0.001545	0.000893	0.000021
0.049020	0.009409	2.342876	0.000727	0.001512	0.000875	0.000006
0.049020	0.009818	2.341898	-0.000959	0.001489	0.000874	-0.000007
0.049020	0.010227	2.340798	-0.002776	0.001475	0.000888	-0.000016
0.049020	0.010636	2.339570	-0.004625	0.001469	0.000913	-0.000022
0.049020	0.011045	2.338214	-0.006478	0.001470	0.000939	-0.000024
0.049020	0.011454	2.336794	-0.008316	0.001476	0.000954	-0.000023
0.049020	0.011863	2.335373	-0.010171	0.001483	0.000953	-0.000021
0.049020	0.012272	2.333901	-0.012060	0.001492	0.000939	-0.000019
0.049020	0.012681	2.332409	-0.013995	0.001504	0.000922	-0.000017
0.049020	0.013090	2.330950	-0.015975	0.001519	0.000912	-0.000017
0.049020	0.013499	2.329619	-0.018036	0.001539	0.000917	-0.000019
0.049020	0.013908	2.328545	-0.020159	0.001564	0.000933	-0.000024
0.049020	0.014318	2.327642	-0.022317	0.001596	0.000953	-0.000031
0.049020	0.014727	2.326985	-0.024446	0.001637	0.000974	-0.000039
0.049020	0.015136	2.326440	-0.026517	0.001685	0.000995	-0.000047
0.049020	0.015545	2.325867	-0.028542	0.001736	0.001015	-0.000054
0.049020	0.015954	2.325174	-0.030573	0.001784	0.001036	-0.000059
0.049020	0.016363	2.324214	-0.032638	0.001827	0.001061	-0.000061
0.049020	0.016772	2.322888	-0.034777	0.001867	0.001092	-0.000062
0.049020	0.017181	2.321394	-0.037045	0.001903	0.001126	-0.000061
0.049020	0.017590	2.319979	-0.039472	0.001930	0.001162	-0.000060
0.049020	0.017999	2.318809	-0.042072	0.001942	0.001200	-0.000058
0.049020	0.018408	2.318102	-0.044788	0.001936	0.001240	-0.000054
0.049020	0.018817	2.317975	-0.047517	0.001918	0.001285	-0.000048
0.049020	0.019226	2.318270	-0.050159	0.001898	0.001336	-0.000040
0.049020	0.019635	2.318816	-0.052606	0.001889	0.001383	-0.000034
0.049429	0.000409	1.328873	-0.010944	0.015449	0.006596	0.000381
0.049429	0.000818	1.476869	-0.006205	0.010941	0.004202	0.000239
0.049429	0.001227	1.641631	-0.001569	0.006986	0.002416	0.000123
0.049429	0.001636	1.808838	0.002527	0.004395	0.001495	0.000057
0.049429	0.002045	1.963797	0.005746	0.002948	0.001125	0.000029
0.049429	0.002454	2.095186	0.008015	0.002243	0.001011	0.000022
0.049429	0.002864	2.197284	0.009407	0.001923	0.000983	0.000023
0.049429	0.003273	2.270051	0.010120	0.001765	0.000974	0.000024
0.049429	0.003682	2.315223	0.010037	0.001668	0.000965	0.000022
0.049429	0.004091	2.338927	0.009717	0.001602	0.000959	0.000019
0.049429	0.004500	2.349473	0.009159	0.001560	0.000955	0.000017
0.049429	0.004909	2.353016	0.008540	0.001540	0.000952	0.000018
0.049429	0.005318	2.353302	0.007917	0.001540	0.000952	0.000025
0.049429	0.005727	2.352481	0.007364	0.001558	0.000961	0.000039
0.049429	0.006136	2.351343	0.006844	0.001587	0.000979	0.000060
0.049429	0.006545	2.350217	0.006408	0.001619	0.000999	0.000080
0.049429	0.006954	2.349205	0.006003	0.001638	0.001008	0.000091
0.049429	0.007363	2.348342	0.005600	0.001635	0.000996	0.000087
0.049429	0.007772	2.347596	0.005065	0.001610	0.000966	0.000071
0.049429	0.008181	2.346939	0.004345	0.001571	0.000925	0.000052
0.049429	0.008591	2.346259	0.003365	0.001528	0.000885	0.000034
0.049429	0.009000	2.345506	0.002175	0.001490	0.000855	0.000019
0.049429	0.009409	2.344623	0.000746	0.001460	0.000839	0.000005
0.049429	0.009818	2.343633	-0.000843	0.001440	0.000838	-0.000007
0.049429	0.010227	2.342522	-0.002577	0.001427	0.000850	-0.000017
0.049429	0.010636	2.341286	-0.004365	0.001422	0.000872	-0.000023
0.049429	0.011045	2.339947	-0.006195	0.001423	0.000895	-0.000025
0.049429	0.011454	2.338570	-0.008038	0.001429	0.000908	-0.000024
0.049429	0.011863	2.337205	-0.009925	0.001436	0.000908	-0.000022
0.049429	0.012272	2.335822	-0.011850	0.001445	0.000897	-0.000020
0.049429	0.012681	2.334438	-0.013835	0.001456	0.000883	-0.000018
0.049429	0.013090	2.333103	-0.015872	0.001469	0.000876	-0.000018
0.049429	0.013499	2.331871	-0.017992	0.001486	0.000881	-0.000020
0.049429	0.013908	2.330858	-0.020159	0.001507	0.000897	-0.000025
0.049429	0.014318	2.329987	-0.022359	0.001534	0.000917	-0.000032
0.049429	0.014727	2.329314	-0.024527	0.001570	0.000939	-0.000040
0.049429	0.015136	2.328735	-0.026641	0.001613	0.000960	-0.000047
0.049429	0.015545	2.328168	-0.028708	0.001659	0.000980	-0.000053
0.049429	0.015954	2.327530	-0.030775	0.001702	0.001002	-0.000057
0.049429	0.016363	2.326721	-0.032866	0.001740	0.001027	-0.000059
0.049429	0.016772	2.325664	-0.035022	0.001776	0.001057	-0.000059
0.049429	0.017181	2.324477	-0.037289	0.001807	0.001089	-0.000058
0.049429	0.017590	2.323318	-0.039712	0.001831	0.001125	-0.000056
0.049429	0.017999	2.322307	-0.042290	0.001843	0.001161	-0.000054
0.049429	0.018408	2.321568	-0.044979	0.001841	0.001201	-0.000051
0.049429	0.018817	2.321186	-0.047678	0.001827	0.001245	-0.000045
0.049429	0.019226	2.321065	-0.050297	0.001813	0.001294	-0.000038
0.049429	0.019635	2.321109	-0.052711	0.001807	0.001340	-0.000032
0.049838	0.000409	1.325634	-0.013985	0.014588	0.005902	0.000345
0.049838	0.000818	1.474263	-0.008628	0.010343	0.003757	0.000217
0.049838	0.001227	1.639686	-0.003410	0.006620	0.002169	0.000112
0.049838	0.001636	1.807517	0.001187	0.004183	0.001365	0.000053
0.049838	0.002045	1.963028	0.004791	0.002824	0.001051	0.000029
0.049838	0.002454	2.094878	0.007334	0.002162	0.000961	0.000024
0.049838	0.002864	2.197342	0.008918	0.001860	0.000941	0.000024
0.049838	0.003273	2.270389	0.009759	0.001711	0.000935	0.000024
0.049838	0.003682	2.315754	0.009722	0.001618	0.000927	0.000021
0.049838	0.004091	2.339614	0.009429	0.001553	0.000922	0.000017
0.049838	0.004500	2.350293	0.008882	0.001512	0.000916	0.000014
0.049838	0.004909	2.353953	0.008245	0.001491	0.000911	0.000014
0.049838	0.005318	2.354337	0.007577	0.001488	0.000908	0.000019
0.049838	0.005727	2.353588	0.006973	0.001501	0.000912	0.000030
0.049838	0.006136	2.352504	0.006393	0.001524	0.000926	0.000046
0.049838	0.006545	2.351425	0.005909	0.001549	0.000942	0.000062
0.049838	0.006954	2.350453	0.005469	0.001565	0.000950	0.000072
0.049838	0.007363	2.349628	0.005064	0.001563	0.000941	0.000069
0.049838	0.007772	2.348916	0.004566	0.001541	0.000916	0.000058
0.049838	0.008181	2.348296	0.003916	0.001508	0.000881	0.000044
0.049838	0.008591	2.347651	0.003034	0.001471	0.000846	0.000030
0.049838	0.009000	2.346939	0.001955	0.001437	0.000820	0.000017
0.049838	0.009409	2.346095	0.000649	0.001410	0.000805	0.000005
0.049838	0.009818	2.345141	-0.000824	0.001392	0.000804	-0.000008
0.049838	0.010227	2.344074	-0.002454	0.001381	0.000814	-0.000018
0.049838	0.010636	2.342885	-0.004168	0.001376	0.000833	-0.000024
0.049838	0.011045	2.341608	-0.005962	0.001377	0.000852	-0.000027
0.049838	0.011454	2.340302	-0.007803	0.001383	0.000864	-0.000026
0.049838	0.011863	2.339005	-0.009712	0.001390	0.000865	-0.000023
0.049838	0.012272	2.337709	-0.011667	0.001399	0.000857	-0.000020
0.049838	0.012681	2.336420	-0.013693	0.001409	0.000846	-0.000019
0.049838	0.013090	2.335189	-0.015777	0.001421	0.000841	-0.000019
0.049838	0.013499	2.334049	-0.017947	0.001435	0.000847	-0.000021
0.049838	0.013908	2.333103	-0.020154	0.001452	0.000863	-0.000026
0.049838	0.014318	2.332279	-0.022393	0.001475	0.000883	-0.000033
0.049838	0.014727	2.331616	-0.024606	0.001506	0.000905	-0.000040
0.049838	0.015136	2.331032	-0.026772	0.001543	0.000926	-0.000047
0.049838	0.015545	2.330480	-0.028894	0.001584	0.000947	-0.000052
0.049838	0.015954	2.329883	-0.031012	0.001622	0.000970	-0.000056
0.049838	0.016363	2.329176	-0.033143	0.001657	0.000994	-0.000057
0.049838	0.016772	2.328305	-0.035324	0.001688	0.001023	-0.000056
0.049838	0.017181	2.327331	-0.037593	0.001715	0.001054	-0.000055
0.049838	0.017590	2.326351	-0.039998	0.001737	0.001088	-0.000053
0.049838	0.017999	2.325453	-0.042531	0.001749	0.001124	-0.000051
0.049838	0.018408	2.324695	-0.045159	0.001749	0.001164	-0.000047
0.049838	0.018817	2.324138	-0.047784	0.001741	0.001207	-0.000042
0.049838	0.019226	2.323735	-0.050337	0.001732	0.001255	-0.000036
0.049838	0.019635	2.323437	-0.052657	0.001729	0.001299	-0.000031
0.050247	0.000409	1.322106	-0.014959	0.013763	0.005246	0.000311
0.050247	0.000818	1.471319	-0.009457	0.009773	0.003339	0.000195
0.050247	0.001227	1.637352	-0.004110	0.006275	0.001941	0.000102
0.050247	0.001636	1.805770	0.000593	0.003985	0.001245	0.000050
0.050247	0.002045	1.961807	0.004275	0.002709	0.000983	0.000029
0.050247	0.002454	2.094109	0.006879	0.002087	0.000914	0.000025
0.050247	0.002864	2.196941	0.008516	0.001802	0.000902	0.000025
0.050247	0.003273	2.270282	0.009404	0.001660	0.000899	0.000023
0.050247	0.003682	2.315856	0.009399	0.001570	0.000892	0.000020
0.050247	0.004091	2.339891	0.009122	0.001507	0.000886	0.000015
0.050247	0.004500	2.350719	0.008578	0.001466	0.000879	0.000011
0.050247	0.004909	2.354508	0.007916	0.001444	0.000872	0.000010
0.050247	0.005318	2.355003	0.007193	0.001439	0.000866	0.000013
0.050247	0.005727	2.354341	0.006524	0.001447	0.000866	0.000021
0.050247	0.006136	2.353331	0.005871	0.001465	0.000876	0.000034
0.050247	0.006545	2.352315	0.005324	0.001484	0.000889	0.000047
0.050247	0.006954	2.351397	0.004836	0.001497	0.000896	0.000054
0.050247	0.007363	2.350619	0.004418	0.001494	0.000890	0.000053
0.050247	0.007772	2.349946	0.003943	0.001477	0.000869	0.000046
0.050247	0.008181	2.349363	0.003353	0.001448	0.000840	0.000036
0.050247	0.008591	2.348761	0.002562	0.001417	0.000810	0.000026
0.050247	0.009000	2.348105	0.001586	0.001387	0.000787	0.000015
0.050247	0.009409	2.347326	0.000399	0.001363	0.000774	0.000004
0.050247	0.009818	2.346444	-0.000961	0.001346	0.000773	-0.000008
0.050247	0.010227	2.345459	-0.002484	0.001336	0.000781	-0.000018
0.050247	0.010636	2.344357	-0.004116	0.001332	0.000796	-0.000025
0.050247	0.011045	2.343173	-0.005861	0.001333	0.000813	-0.000028
0.050247	0.011454	2.341953	-0.007680	0.001339	0.000823	-0.000027
0.050247	0.011863	2.340730	-0.009589	0.001346	0.000825	-0.000025
0.050247	0.012272	2.339512	-0.011548	0.001355	0.000820	-0.000021
0.050247	0.012681	2.338302	-0.013588	0.001365	0.000812	-0.000019
0.050247	0.013090	2.337159	-0.015693	0.001376	0.000809	-0.000020
0.050247	0.013499	2.336101	-0.017891	0.001387	0.000815	-0.000022
0.050247	0.013908	2.335218	-0.020127	0.001401	0.000831	-0.000028
0.050247	0.014318	2.334444	-0.022402	0.001420	0.000851	-0.000034
0.050247	0.014727	2.333805	-0.024661	0.001446	0.000873	-0.000041
0.050247	0.015136	2.333228	-0.026886	0.001478	0.000895	-0.000047
0.050247	0.015545	2.332685	-0.029073	0.001514	0.000916	-0.000052
0.050247	0.015954	2.332112	-0.031249	0.001549	0.000939	-0.000054
0.050247	0.016363	2.331466	-0.033426	0.001579	0.000963	-0.000055
0.050247	0.016772	2.330716	-0.035631	0.001606	0.000991	-0.000054
0.050247	0.017181	2.329890	-0.037893	0.001630	0.001021	-0.000052
0.050247	0.017590	2.329042	-0.040263	0.001649	0.001054	-0.000050
0.050247	0.017999	2.328239	-0.042729	0.001661	0.001090	-0.000048
0.050247	0.018408	2.327491	-0.045266	0.001664	0.001128	-0.000045
0.050247	0.018817	2.326845	-0.047788	0.001661	0.001171	-0.000040
0.050247	0.019226	2.326283	-0.050243	0.001656	0.001218	-0.000034
0.050247	0.019635	2.325787	-0.052427	0.001656	0.001260	-0.000030
0.050656	0.000409	1.318809	-0.014461	0.012991	0.004646	0.000280
0.050656	0.000818	1.468469	-0.009135	0.009243	0.002959	0.000176
0.050656	0.001227	1.634981	-0.003971	0.005956	0.001735	0.000092
0.050656	0.001636	1.803872	0.000566	0.003804	0.001138	0.000047
0.050656	0.002045	1.960348	0.004113	0.002605	0.000923	0.000029
0.050656	0.002454	2.093047	0.006624	0.002020	0.000872	0.000025
0.050656	0.002864	2.196216	0.008213	0.001750	0.000867	0.000025
0.050656	0.003273	2.269840	0.009082	0.001613	0.000866	0.000023
0.050656	0.003682	2.315629	0.009088	0.001526	0.000860	0.000018
0.050656	0.004091	2.339850	0.008812	0.001464	0.000853	0.000013
0.050656	0.004500	2.350837	0.008262	0.001423	0.000845	0.000008
0.050656	0.004909	2.354762	0.007569	0.001400	0.000836	0.000006
0.050656	0.005318	2.355378	0.006792	0.001393	0.000827	0.000008
0.050656	0.005727	2.354817	0.006058	0.001397	0.000825	0.000014
0.050656	0.006136	2.353899	0.005333	0.001410	0.000830	0.000023
0.050656	0.006545	2.352964	0.004723	0.001425	0.000840	0.000033
0.050656	0.006954	2.352114	0.004185	0.001434	0.000847	0.000039
0.050656	0.007363	2.351391	0.003741	0.001432	0.000843	0.000039
0.050656	0.007772	2.350757	0.003268	0.001417	0.000826	0.000035
0.050656	0.008181	2.350208	0.002709	0.001394	0.000802	0.000029
0.050656	0.008591	2.349644	0.001977	0.001367	0.000778	0.000022
0.050656	0.009000	2.349046	0.001072	0.001342	0.000758	0.000014
0.050656	0.009409	2.348346	-0.000027	0.001320	0.000747	0.000003
0.050656	0.009818	2.347556	-0.001298	0.001305	0.000745	-0.000009
0.050656	0.010227	2.346683	-0.002726	0.001296	0.000751	-0.000019
0.050656	0.010636	2.345702	-0.004275	0.001291	0.000764	-0.000026
0.050656	0.011045	2.344639	-0.005957	0.001292	0.000777	-0.000029
0.050656	0.011454	2.343526	-0.007730	0.001298	0.000787	-0.000028
0.050656	0.011863	2.342391	-0.009610	0.001305	0.000789	-0.000026
0.050656	0.012272	2.341252	-0.011542	0.001314	0.000786	-0.000022
0.050656	0.012681	2.340111	-0.013565	0.001324	0.000781	-0.000020
0.050656	0.013090	2.339040	-0.015662	0.001334	0.000780	-0.000021
0.050656	0.013499	2.338044	-0.017865	0.001344	0.000786	-0.000024
0.050656	0.013908	2.337208	-0.020117	0.001355	0.000802	-0.000029
0.050656	0.014318	2.336468	-0.022418	0.001370	0.000821	-0.000035
0.050656	0.014727	2.335842	-0.024715	0.001391	0.000843	-0.000041
0.050656	0.015136	2.335266	-0.026990	0.001420	0.000866	-0.000047
0.050656	0.015545	2.334720	-0.029232	0.001451	0.000888	-0.000051
0.050656	0.015954	2.334156	-0.031455	0.001482	0.000911	-0.000053
0.050656	0.016363	2.333549	-0.033662	0.001509	0.000935	-0.000053
0.050656	0.016772	2.332885	-0.035873	0.001532	0.000962	-0.000052
0.050656	0.017181	2.332172	-0.038113	0.001553	0.000991	-0.000049
0.050656	0.017590	2.331435	-0.040432	0.001570	0.001023	-0.000047
0.050656	0.017999	2.330727	-0.042814	0.001582	0.001058	-0.000045
0.050656	0.018408	2.330022	-0.045247	0.001588	0.001096	-0.000043
0.050656	0.018817	2.329354	-0.047651	0.001588	0.001139	-0.000038
0.050656	0.019226	2.328723	-0.049998	0.001587	0.001184	-0.000033
0.050656	0.019635	2.328133	-0.052040	0.001589	0.001226	-0.000029
0.051065	0.000409	1.315975	-0.012567	0.012284	0.004110	0.000252
0.051065	0.000818	1.465936	-0.007726	0.008761	0.002623	0.000159
0.051065	0.001227	1.632776	-0.003041	0.005668	0.001555	0.000084
0.051065	0.001636	1.802009	0.001072	0.003643	0.001046	0.000044
0.051065	0.002045	1.958820	0.004279	0.002513	0.000871	0.000029
0.051065	0.002454	2.091838	0.006548	0.001961	0.000836	0.000026
0.051065	0.002864	2.195297	0.007981	0.001704	0.000836	0.000025
0.051065	0.003273	2.269177	0.008757	0.001571	0.000837	0.000022
0.051065	0.003682	2.315170	0.008743	0.001486	0.000831	0.000016
0.051065	0.004091	2.339578	0.008449	0.001425	0.000824	0.000010
0.051065	0.004500	2.350726	0.007884	0.001384	0.000815	0.000005
0.051065	0.004909	2.354793	0.007165	0.001360	0.000804	0.000003
0.051065	0.005318	2.355542	0.006347	0.001351	0.000793	0.000003
0.051065	0.005727	2.355100	0.005564	0.001353	0.000788	0.000007
0.051065	0.006136	2.354296	0.004784	0.001361	0.000790	0.000014
0.051065	0.006545	2.353461	0.004124	0.001371	0.000797	0.000021
0.051065	0.006954	2.352689	0.003544	0.001378	0.000803	0.000026
0.051065	0.007363	2.352023	0.003068	0.001376	0.000800	0.000028
0.051065	0.007772	2.351418	0.002579	0.001365	0.000788	0.000026
0.051065	0.008181	2.350887	0.002021	0.001346	0.000769	0.000023
0.051065	0.008591	2.350350	0.001313	0.001323	0.000748	0.000018
0.051065	0.009000	2.349799	0.000437	0.001301	0.000732	0.000012
0.051065	0.009409	2.349176	-0.000614	0.001282	0.000722	0.000002
0.051065	0.009818	2.348487	-0.001828	0.001268	0.000720	-0.000009
0.051065	0.010227	2.347739	-0.003187	0.001259	0.000725	-0.000019
0.051065	0.010636	2.346894	-0.004666	0.001255	0.000735	-0.000027
0.051065	0.011045	2.345962	-0.006281	0.001255	0.000746	-0.000030
0.051065	0.011454	2.344956	-0.007991	0.001260	0.000755	-0.000029
0.051065	0.011863	2.343907	-0.009816	0.001268	0.000758	-0.000027
0.051065	0.012272	2.342833	-0.011695	0.001277	0.000757	-0.000023
0.051065	0.012681	2.341745	-0.013668	0.001286	0.000754	-0.000021
0.051065	0.013090	2.340722	-0.015726	0.001296	0.000754	-0.000022
0.051065	0.013499	2.339772	-0.017905	0.001305	0.000761	-0.000025
0.051065	0.013908	2.338969	-0.020151	0.001314	0.000776	-0.000030
0.051065	0.014318	2.338256	-0.022455	0.001326	0.000795	-0.000036
0.051065	0.014727	2.337645	-0.024769	0.001344	0.000817	-0.000042
0.051065	0.015136	2.337079	-0.027071	0.001368	0.000840	-0.000047
0.051065	0.015545	2.336533	-0.029344	0.001396	0.000863	-0.000050
0.051065	0.015954	2.335975	-0.031587	0.001423	0.000885	-0.000052
0.051065	0.016363	2.335390	-0.033799	0.001447	0.000909	-0.000052
0.051065	0.016772	2.334774	-0.035992	0.001468	0.000935	-0.000050
0.051065	0.017181	2.334133	-0.038189	0.001486	0.000964	-0.000047
0.051065	0.017590	2.333476	-0.040441	0.001501	0.000995	-0.000045
0.051065	0.017999	2.332850	-0.042734	0.001513	0.001030	-0.000044
0.051065	0.018408	2.332212	-0.045061	0.001520	0.001068	-0.000041
0.051065	0.018817	2.331590	-0.047351	0.001524	0.001110	-0.000038
0.051065	0.019226	2.330988	-0.049595	0.001527	0.001155	-0.000033
0.051065	0.019635	2.330416	-0.051512	0.001530	0.001195	-0.000029
0.051474	0.000409	1.313542	-0.010261	0.011645	0.003644	0.000229
0.051474	0.000818	1.463709	-0.005980	0.008328	0.002333	0.000145
