x	 y	 U	 V	 t11	 t22	 t12
0.048202	0.017999	5.610772	-0.098343	0.006492	0.006081	0.000342
0.048202	0.018408	5.610307	-0.104405	0.006511	0.006269	0.000400
0.048202	0.018817	5.609899	-0.110696	0.006555	0.006479	0.000458
0.048202	0.019226	5.609458	-0.117196	0.006619	0.006710	0.000507
0.048202	0.019635	5.608943	-0.123846	0.006696	0.006941	0.000538
0.048611	0.000409	4.479422	0.000661	0.173926	0.060140	0.000865
0.048611	0.000818	4.680468	0.001648	0.115508	0.038322	0.000412
0.048611	0.001227	4.898971	0.002831	0.065805	0.021164	0.000140
0.048611	0.001636	5.113037	0.004166	0.034507	0.011502	0.000060
0.048611	0.002045	5.302118	0.005380	0.017910	0.007040	0.000069
0.048611	0.002454	5.452751	0.006331	0.010503	0.005344	0.000088
0.048611	0.002864	5.560959	0.006984	0.007692	0.004786	0.000090
0.048611	0.003273	5.630995	0.007303	0.006751	0.004594	0.000082
0.048611	0.003682	5.669904	0.007474	0.006417	0.004480	0.000072
0.048611	0.004091	5.682320	0.007302	0.006254	0.004411	0.000071
0.048611	0.004500	5.684004	0.006849	0.006179	0.004374	0.000074
0.048611	0.004909	5.683079	0.006282	0.006157	0.004346	0.000083
0.048611	0.005318	5.681558	0.005644	0.006152	0.004312	0.000096
0.048611	0.005727	5.679860	0.004820	0.006157	0.004265	0.000112
0.048611	0.006136	5.678104	0.003810	0.006172	0.004210	0.000122
0.048611	0.006545	5.676248	0.002645	0.006187	0.004149	0.000128
0.048611	0.006954	5.674383	0.001252	0.006197	0.004085	0.000131
0.048611	0.007363	5.672508	-0.000260	0.006197	0.004026	0.000134
0.048611	0.007772	5.670611	-0.001911	0.006178	0.003980	0.000137
0.048611	0.008181	5.668745	-0.003709	0.006150	0.003956	0.000140
0.048611	0.008591	5.666860	-0.005663	0.006121	0.003952	0.000137
0.048611	0.009000	5.664882	-0.007925	0.006086	0.003956	0.000133
0.048611	0.009409	5.662740	-0.010384	0.006041	0.003959	0.000136
0.048611	0.009818	5.660458	-0.013027	0.005979	0.003973	0.000149
0.048611	0.010227	5.658053	-0.015939	0.005910	0.004013	0.000165
0.048611	0.010636	5.655508	-0.019114	0.005851	0.004083	0.000179
0.048611	0.011045	5.652832	-0.022414	0.005819	0.004170	0.000189
0.048611	0.011454	5.650081	-0.025794	0.005808	0.004238	0.000193
0.048611	0.011863	5.647282	-0.029231	0.005810	0.004270	0.000194
0.048611	0.012272	5.644502	-0.032688	0.005816	0.004273	0.000195
0.048611	0.012681	5.641804	-0.036158	0.005817	0.004273	0.000200
0.048611	0.013090	5.639159	-0.039715	0.005824	0.004301	0.000209
0.048611	0.013499	5.636532	-0.043449	0.005846	0.004368	0.000223
0.048611	0.013908	5.633932	-0.047355	0.005890	0.004477	0.000238
0.048611	0.014318	5.631374	-0.051441	0.005965	0.004614	0.000251
0.048611	0.014727	5.628923	-0.055834	0.006062	0.004755	0.000267
0.048611	0.015136	5.626591	-0.060517	0.006161	0.004889	0.000278
0.048611	0.015545	5.624454	-0.065421	0.006242	0.005009	0.000284
0.048611	0.015954	5.622544	-0.070498	0.006284	0.005119	0.000283
0.048611	0.016363	5.620882	-0.075767	0.006284	0.005235	0.000278
0.048611	0.016772	5.619483	-0.081189	0.006262	0.005362	0.000273
0.048611	0.017181	5.618371	-0.086742	0.006237	0.005509	0.000279
0.048611	0.017590	5.617454	-0.092449	0.006223	0.005675	0.000304
0.048611	0.017999	5.616701	-0.098357	0.006229	0.005854	0.000347
0.048611	0.018408	5.616059	-0.104467	0.006257	0.006045	0.000402
0.048611	0.018817	5.615472	-0.110778	0.006306	0.006256	0.000459
0.048611	0.019226	5.614869	-0.117256	0.006374	0.006489	0.000507
0.048611	0.019635	5.614223	-0.123836	0.006451	0.006721	0.000539
0.049020	0.000409	4.471391	-0.003125	0.163778	0.056043	0.001208
0.049020	0.000818	4.673964	-0.001449	0.108727	0.035702	0.000632
0.049020	0.001227	4.894054	0.000391	0.061903	0.019715	0.000256
0.049020	0.001636	5.109619	0.002284	0.032438	0.010719	0.000112
0.049020	0.002045	5.300018	0.003925	0.016832	0.006568	0.000089
0.049020	0.002454	5.451720	0.005181	0.009883	0.004993	0.000096
0.049020	0.002864	5.560740	0.006042	0.007256	0.004475	0.000095
0.049020	0.003273	5.631371	0.006516	0.006383	0.004296	0.000087
0.049020	0.003682	5.670638	0.006761	0.006076	0.004188	0.000076
0.049020	0.004091	5.683313	0.006663	0.005925	0.004121	0.000074
0.049020	0.004500	5.685179	0.006278	0.005856	0.004083	0.000077
0.049020	0.004909	5.684384	0.005761	0.005836	0.004054	0.000085
0.049020	0.005318	5.682968	0.005109	0.005830	0.004022	0.000097
0.049020	0.005727	5.681332	0.004211	0.005833	0.003978	0.000111
0.049020	0.006136	5.679598	0.003089	0.005845	0.003929	0.000120
0.049020	0.006545	5.677761	0.001790	0.005856	0.003876	0.000124
0.049020	0.006954	5.675927	0.000278	0.005864	0.003819	0.000126
0.049020	0.007363	5.674105	-0.001302	0.005862	0.003767	0.000128
0.049020	0.007772	5.672305	-0.002963	0.005843	0.003727	0.000132
0.049020	0.008181	5.670573	-0.004699	0.005815	0.003706	0.000134
0.049020	0.008591	5.668844	-0.006557	0.005787	0.003703	0.000132
0.049020	0.009000	5.667047	-0.008694	0.005757	0.003709	0.000129
0.049020	0.009409	5.665101	-0.011035	0.005718	0.003714	0.000132
0.049020	0.009818	5.662997	-0.013617	0.005666	0.003729	0.000144
0.049020	0.010227	5.660771	-0.016506	0.005609	0.003769	0.000158
0.049020	0.010636	5.658414	-0.019683	0.005561	0.003835	0.000171
0.049020	0.011045	5.655961	-0.023009	0.005535	0.003917	0.000181
0.049020	0.011454	5.653469	-0.026419	0.005529	0.003981	0.000186
0.049020	0.011863	5.650955	-0.029870	0.005533	0.004014	0.000189
0.049020	0.012272	5.648482	-0.033325	0.005540	0.004022	0.000191
0.049020	0.012681	5.646100	-0.036774	0.005544	0.004029	0.000197
0.049020	0.013090	5.643769	-0.040292	0.005552	0.004062	0.000206
0.049020	0.013499	5.641442	-0.043977	0.005574	0.004132	0.000220
0.049020	0.013908	5.639110	-0.047818	0.005617	0.004238	0.000233
0.049020	0.014318	5.636793	-0.051837	0.005686	0.004370	0.000246
0.049020	0.014727	5.634560	-0.056156	0.005775	0.004506	0.000261
0.049020	0.015136	5.632424	-0.060754	0.005866	0.004638	0.000272
0.049020	0.015545	5.630445	-0.065586	0.005939	0.004759	0.000280
0.049020	0.015954	5.628653	-0.070601	0.005978	0.004873	0.000282
0.049020	0.016363	5.627069	-0.075837	0.005980	0.004993	0.000279
0.049020	0.016772	5.625694	-0.081250	0.005963	0.005123	0.000277
0.049020	0.017181	5.624557	-0.086817	0.005946	0.005273	0.000285
0.049020	0.017590	5.623567	-0.092556	0.005942	0.005440	0.000310
0.049020	0.017999	5.622695	-0.098501	0.005957	0.005621	0.000351
0.049020	0.018408	5.621910	-0.104626	0.005994	0.005815	0.000404
0.049020	0.018817	5.621179	-0.110903	0.006049	0.006029	0.000459
0.049020	0.019226	5.620452	-0.117292	0.006121	0.006264	0.000507
0.049020	0.019635	5.619711	-0.123727	0.006199	0.006495	0.000539
0.049429	0.000409	4.466325	-0.005007	0.153624	0.051944	0.001500
0.049429	0.000818	4.669719	-0.003112	0.101942	0.033084	0.000819
0.049429	0.001227	4.890703	-0.001054	0.058001	0.018268	0.000355
0.049429	0.001636	5.107161	0.001026	0.030371	0.009939	0.000157
0.049429	0.002045	5.298404	0.002816	0.015758	0.006100	0.000107
0.049429	0.002454	5.450848	0.004187	0.009267	0.004645	0.000103
0.049429	0.002864	5.560476	0.005137	0.006824	0.004166	0.000099
0.049429	0.003273	5.631597	0.005696	0.006019	0.004000	0.000091
0.049429	0.003682	5.671201	0.006001	0.005738	0.003898	0.000081
0.049429	0.004091	5.684135	0.005957	0.005601	0.003834	0.000078
0.049429	0.004500	5.686179	0.005625	0.005537	0.003795	0.000080
0.049429	0.004909	5.685498	0.005144	0.005517	0.003766	0.000087
0.049429	0.005318	5.684166	0.004470	0.005511	0.003734	0.000099
0.049429	0.005727	5.682576	0.003501	0.005511	0.003694	0.000111
0.049429	0.006136	5.680853	0.002269	0.005519	0.003651	0.000118
0.049429	0.006545	5.679026	0.000835	0.005527	0.003604	0.000120
0.049429	0.006954	5.677221	-0.000793	0.005533	0.003555	0.000121
0.049429	0.007363	5.675460	-0.002449	0.005529	0.003510	0.000123
0.049429	0.007772	5.673767	-0.004131	0.005510	0.003476	0.000127
0.049429	0.008181	5.672177	-0.005822	0.005483	0.003458	0.000129
0.049429	0.008591	5.670617	-0.007599	0.005457	0.003457	0.000128
0.049429	0.009000	5.669021	-0.009608	0.005430	0.003464	0.000125
0.049429	0.009409	5.667297	-0.011823	0.005398	0.003471	0.000128
0.049429	0.009818	5.665406	-0.014314	0.005356	0.003488	0.000138
0.049429	0.010227	5.663394	-0.017135	0.005309	0.003528	0.000151
0.049429	0.010636	5.661257	-0.020266	0.005271	0.003590	0.000163
0.049429	0.011045	5.659046	-0.023572	0.005253	0.003666	0.000173
0.049429	0.011454	5.656818	-0.026978	0.005250	0.003726	0.000179
0.049429	0.011863	5.654584	-0.030423	0.005257	0.003760	0.000183
0.049429	0.012272	5.652402	-0.033870	0.005265	0.003773	0.000187
0.049429	0.012681	5.650308	-0.037311	0.005271	0.003787	0.000194
0.049429	0.013090	5.648262	-0.040810	0.005281	0.003826	0.000203
0.049429	0.013499	5.646214	-0.044467	0.005304	0.003898	0.000215
0.049429	0.013908	5.644130	-0.048266	0.005344	0.004001	0.000228
0.049429	0.014318	5.642040	-0.052240	0.005408	0.004127	0.000240
0.049429	0.014727	5.640009	-0.056501	0.005488	0.004258	0.000254
0.049429	0.015136	5.638050	-0.061032	0.005569	0.004388	0.000266
0.049429	0.015545	5.636207	-0.065808	0.005636	0.004510	0.000275
0.049429	0.015954	5.634510	-0.070778	0.005671	0.004628	0.000280
0.049429	0.016363	5.632984	-0.075993	0.005675	0.004752	0.000280
0.049429	0.016772	5.631625	-0.081407	0.005664	0.004886	0.000281
0.049429	0.017181	5.630465	-0.086989	0.005655	0.005038	0.000290
0.049429	0.017590	5.629426	-0.092745	0.005661	0.005208	0.000314
0.049429	0.017999	5.628483	-0.098696	0.005686	0.005391	0.000354
0.049429	0.018408	5.627616	-0.104790	0.005732	0.005588	0.000405
0.049429	0.018817	5.626806	-0.110977	0.005794	0.005805	0.000459
0.049429	0.019226	5.626018	-0.117216	0.005870	0.006042	0.000505
0.049429	0.019635	5.625240	-0.123449	0.005948	0.006273	0.000538
0.049838	0.000409	4.464429	-0.005178	0.143808	0.047971	0.001725
0.049838	0.000818	4.667928	-0.003472	0.095385	0.030547	0.000963
0.049838	0.001227	4.889102	-0.001575	0.054231	0.016869	0.000430
0.049838	0.001636	5.105836	0.000371	0.028377	0.009187	0.000191
0.049838	0.002045	5.297434	0.002068	0.014725	0.005650	0.000120
0.049838	0.002454	5.450272	0.003389	0.008677	0.004311	0.000109
0.049838	0.002864	5.560287	0.004319	0.006412	0.003871	0.000104
0.049838	0.003273	5.631766	0.004896	0.005672	0.003717	0.000095
0.049838	0.003682	5.671662	0.005239	0.005416	0.003622	0.000085
0.049838	0.004091	5.684832	0.005225	0.005291	0.003559	0.000082
0.049838	0.004500	5.687023	0.004918	0.005232	0.003520	0.000083
0.049838	0.004909	5.686425	0.004449	0.005213	0.003490	0.000090
0.049838	0.005318	5.685145	0.003735	0.005205	0.003459	0.000100
0.049838	0.005727	5.683581	0.002698	0.005203	0.003422	0.000111
0.049838	0.006136	5.681868	0.001363	0.005208	0.003384	0.000116
0.049838	0.006545	5.680060	-0.000192	0.005212	0.003344	0.000117
0.049838	0.006954	5.678298	-0.001922	0.005215	0.003302	0.000117
0.049838	0.007363	5.676614	-0.003644	0.005210	0.003265	0.000118
0.049838	0.007772	5.675037	-0.005349	0.005191	0.003236	0.000121
0.049838	0.008181	5.673591	-0.007010	0.005165	0.003221	0.000124
0.049838	0.008591	5.672195	-0.008723	0.005140	0.003221	0.000123
0.049838	0.009000	5.670792	-0.010614	0.005117	0.003229	0.000121
0.049838	0.009409	5.669290	-0.012705	0.005091	0.003239	0.000124
0.049838	0.009818	5.667624	-0.015091	0.005058	0.003258	0.000133
0.049838	0.010227	5.665841	-0.017810	0.005022	0.003297	0.000144
0.049838	0.010636	5.663941	-0.020854	0.004992	0.003356	0.000155
0.049838	0.011045	5.661981	-0.024099	0.004980	0.003425	0.000165
0.049838	0.011454	5.660017	-0.027464	0.004981	0.003482	0.000172
0.049838	0.011863	5.658049	-0.030882	0.004990	0.003517	0.000177
0.049838	0.012272	5.656133	-0.034317	0.005000	0.003535	0.000183
0.049838	0.012681	5.654289	-0.037756	0.005007	0.003556	0.000190
0.049838	0.013090	5.652484	-0.041253	0.005020	0.003601	0.000199
0.049838	0.013499	5.650671	-0.044899	0.005043	0.003674	0.000211
0.049838	0.013908	5.648799	-0.048676	0.005081	0.003774	0.000222
0.049838	0.014318	5.646901	-0.052619	0.005139	0.003894	0.000233
0.049838	0.014727	5.645038	-0.056835	0.005211	0.004020	0.000247
0.049838	0.015136	5.643221	-0.061311	0.005283	0.004147	0.000258
0.049838	0.015545	5.641482	-0.066044	0.005342	0.004271	0.000269
0.049838	0.015954	5.639854	-0.070980	0.005375	0.004392	0.000277
0.049838	0.016363	5.638370	-0.076178	0.005381	0.004521	0.000281
0.049838	0.016772	5.637029	-0.081593	0.005376	0.004659	0.000284
0.049838	0.017181	5.635867	-0.087182	0.005376	0.004813	0.000295
0.049838	0.017590	5.634822	-0.092936	0.005390	0.004985	0.000318
0.049838	0.017999	5.633874	-0.098858	0.005425	0.005171	0.000356
0.049838	0.018408	5.633004	-0.104877	0.005480	0.005371	0.000405
0.049838	0.018817	5.632195	-0.110929	0.005548	0.005591	0.000456
0.049838	0.019226	5.631423	-0.116977	0.005628	0.005831	0.000502
0.049838	0.019635	5.630676	-0.122977	0.005707	0.006062	0.000536
0.050247	0.000409	4.464119	-0.003984	0.134630	0.044224	0.001871
0.050247	0.000818	4.667411	-0.002781	0.089255	0.028158	0.001056
0.050247	0.001227	4.888452	-0.001342	0.050711	0.015554	0.000479
0.050247	0.001636	5.105168	0.000224	0.026518	0.008483	0.000213
0.050247	0.002045	5.296874	0.001646	0.013764	0.005232	0.000129
0.050247	0.002454	5.449921	0.002796	0.008131	0.004002	0.000113
0.050247	0.002864	5.560200	0.003632	0.006033	0.003598	0.000107
0.050247	0.003273	5.631955	0.004178	0.005353	0.003455	0.000099
0.050247	0.003682	5.672095	0.004540	0.005120	0.003366	0.000088
0.050247	0.004091	5.685469	0.004528	0.005006	0.003305	0.000085
0.050247	0.004500	5.687772	0.004213	0.004950	0.003266	0.000086
0.050247	0.004909	5.687222	0.003720	0.004931	0.003235	0.000092
0.050247	0.005318	5.685958	0.002943	0.004923	0.003204	0.000101
0.050247	0.005727	5.684399	0.001831	0.004918	0.003170	0.000111
0.050247	0.006136	5.682693	0.000401	0.004919	0.003137	0.000115
0.050247	0.006545	5.680909	-0.001255	0.004920	0.003103	0.000114
0.050247	0.006954	5.679198	-0.003063	0.004921	0.003069	0.000113
0.050247	0.007363	5.677597	-0.004836	0.004914	0.003038	0.000114
0.050247	0.007772	5.676132	-0.006564	0.004896	0.003014	0.000117
0.050247	0.008181	5.674818	-0.008211	0.004871	0.003003	0.000120
0.050247	0.008591	5.673567	-0.009880	0.004848	0.003004	0.000119
0.050247	0.009000	5.672341	-0.011672	0.004829	0.003013	0.000118
0.050247	0.009409	5.671051	-0.013649	0.004808	0.003024	0.000121
0.050247	0.009818	5.669617	-0.015915	0.004783	0.003045	0.000128
0.050247	0.010227	5.668086	-0.018503	0.004755	0.003084	0.000137
0.050247	0.010636	5.666449	-0.021421	0.004733	0.003139	0.000147
0.050247	0.011045	5.664759	-0.024565	0.004726	0.003203	0.000157
0.050247	0.011454	5.663062	-0.027858	0.004730	0.003256	0.000165
0.050247	0.011863	5.661352	-0.031237	0.004740	0.003292	0.000172
0.050247	0.012272	5.659676	-0.034662	0.004752	0.003315	0.000178
0.050247	0.012681	5.658040	-0.038115	0.004762	0.003343	0.000186
0.050247	0.013090	5.656423	-0.041633	0.004776	0.003393	0.000195
0.050247	0.013499	5.654788	-0.045290	0.004799	0.003467	0.000205
0.050247	0.013908	5.653077	-0.049064	0.004835	0.003565	0.000216
0.050247	0.014318	5.651321	-0.052990	0.004887	0.003679	0.000226
0.050247	0.014727	5.649582	-0.057167	0.004951	0.003800	0.000238
0.050247	0.015136	5.647865	-0.061590	0.005015	0.003925	0.000250
0.050247	0.015545	5.646198	-0.066278	0.005067	0.004050	0.000263
0.050247	0.015954	5.644620	-0.071178	0.005098	0.004174	0.000273
0.050247	0.016363	5.643175	-0.076348	0.005106	0.004307	0.000280
0.050247	0.016772	5.641866	-0.081743	0.005107	0.004448	0.000287
0.050247	0.017181	5.640731	-0.087312	0.005114	0.004605	0.000298
0.050247	0.017590	5.639724	-0.093029	0.005138	0.004780	0.000321
0.050247	0.017999	5.638832	-0.098882	0.005182	0.004968	0.000357
0.050247	0.018408	5.638030	-0.104788	0.005244	0.005172	0.000404
0.050247	0.018817	5.637294	-0.110675	0.005319	0.005395	0.000453
0.050247	0.019226	5.636608	-0.116514	0.005402	0.005636	0.000499
0.050247	0.019635	5.635958	-0.122280	0.005482	0.005868	0.000532
0.050656	0.000409	4.462750	-0.001385	0.126316	0.040776	0.001935
0.050656	0.000818	4.666114	-0.001002	0.083706	0.025962	0.001097
0.050656	0.001227	4.887275	-0.000321	0.047527	0.014350	0.000500
0.050656	0.001636	5.104183	0.000615	0.024841	0.007842	0.000221
0.050656	0.002045	5.296145	0.001575	0.012902	0.004855	0.000132
0.050656	0.002454	5.449495	0.002426	0.007643	0.003726	0.000115
0.050656	0.002864	5.560090	0.003087	0.005695	0.003354	0.000110
0.050656	0.003273	5.632133	0.003539	0.005069	0.003222	0.000102
0.050656	0.003682	5.672480	0.003890	0.004856	0.003138	0.000092
0.050656	0.004091	5.686023	0.003845	0.004751	0.003079	0.000088
0.050656	0.004500	5.688404	0.003477	0.004699	0.003038	0.000089
0.050656	0.004909	5.687868	0.002911	0.004680	0.003007	0.000094
0.050656	0.005318	5.686589	0.002041	0.004670	0.002977	0.000103
0.050656	0.005727	5.685026	0.000843	0.004663	0.002946	0.000111
0.050656	0.006136	5.683335	-0.000677	0.004661	0.002917	0.000114
0.050656	0.006545	5.681591	-0.002408	0.004658	0.002888	0.000112
0.050656	0.006954	5.679944	-0.004266	0.004657	0.002861	0.000109
0.050656	0.007363	5.678432	-0.006070	0.004649	0.002836	0.000110
0.050656	0.007772	5.677067	-0.007811	0.004631	0.002817	0.000113
0.050656	0.008181	5.675857	-0.009453	0.004607	0.002807	0.000116
0.050656	0.008591	5.674724	-0.011095	0.004586	0.002809	0.000116
0.050656	0.009000	5.673639	-0.012811	0.004570	0.002820	0.000115
0.050656	0.009409	5.672528	-0.014686	0.004554	0.002833	0.000118
0.050656	0.009818	5.671315	-0.016825	0.004535	0.002855	0.000124
0.050656	0.010227	5.670038	-0.019257	0.004514	0.002893	0.000132
0.050656	0.010636	5.668677	-0.022014	0.004498	0.002945	0.000140
0.050656	0.011045	5.667264	-0.025013	0.004495	0.003004	0.000150
0.050656	0.011454	5.665832	-0.028197	0.004502	0.003054	0.000159
0.050656	0.011863	5.664368	-0.031513	0.004513	0.003091	0.000166
0.050656	0.012272	5.662904	-0.034915	0.004526	0.003119	0.000173
0.050656	0.012681	5.661437	-0.038381	0.004539	0.003153	0.000182
0.050656	0.013090	5.659956	-0.041927	0.004555	0.003207	0.000190
0.050656	0.013499	5.658440	-0.045602	0.004579	0.003282	0.000200
0.050656	0.013908	5.656835	-0.049381	0.004613	0.003377	0.000209
0.050656	0.014318	5.655176	-0.053298	0.004660	0.003487	0.000218
0.050656	0.014727	5.653521	-0.057442	0.004716	0.003604	0.000230
0.050656	0.015136	5.651874	-0.061816	0.004772	0.003726	0.000242
0.050656	0.015545	5.650266	-0.066460	0.004819	0.003852	0.000256
0.050656	0.015954	5.648741	-0.071319	0.004847	0.003979	0.000270
0.050656	0.016363	5.647350	-0.076448	0.004858	0.004115	0.000280
0.050656	0.016772	5.646102	-0.081802	0.004864	0.004260	0.000288
0.050656	0.017181	5.645031	-0.087324	0.004879	0.004420	0.000301
0.050656	0.017590	5.644107	-0.092971	0.004910	0.004596	0.000323
0.050656	0.017999	5.643323	-0.098723	0.004962	0.004787	0.000357
0.050656	0.018408	5.642647	-0.104489	0.005031	0.004994	0.000401
0.050656	0.018817	5.642042	-0.110198	0.005110	0.005220	0.000449
0.050656	0.019226	5.641497	-0.115829	0.005197	0.005464	0.000494
0.050656	0.019635	5.640996	-0.121377	0.005278	0.005696	0.000528
0.051065	0.000409	4.458448	0.001857	0.118999	0.037665	0.001922
0.051065	0.000818	4.662620	0.001275	0.078826	0.023983	0.001088
0.051065	0.001227	4.884603	0.001059	0.044733	0.013267	0.000494
0.051065	0.001636	5.102297	0.001245	0.023374	0.007270	0.000218
0.051065	0.002045	5.294962	0.001655	0.012151	0.004522	0.000131
0.051065	0.002454	5.448916	0.002148	0.007221	0.003485	0.000116
0.051065	0.002864	5.560005	0.002596	0.005403	0.003143	0.000112
0.051065	0.003273	5.632421	0.002929	0.004824	0.003020	0.000104
0.051065	0.003682	5.672960	0.003256	0.004629	0.002940	0.000094
0.051065	0.004091	5.686648	0.003158	0.004531	0.002883	0.000090
0.051065	0.004500	5.689083	0.002711	0.004481	0.002842	0.000091
0.051065	0.004909	5.688540	0.002044	0.004461	0.002810	0.000096
0.051065	0.005318	5.687229	0.001066	0.004450	0.002781	0.000104
0.051065	0.005727	5.685652	-0.000222	0.004441	0.002752	0.000111
0.051065	0.006136	5.683982	-0.001818	0.004436	0.002726	0.000113
0.051065	0.006545	5.682288	-0.003598	0.004431	0.002703	0.000110
0.051065	0.006954	5.680712	-0.005474	0.004427	0.002681	0.000107
0.051065	0.007363	5.679289	-0.007286	0.004418	0.002661	0.000106
0.051065	0.007772	5.678011	-0.009026	0.004400	0.002646	0.000109
0.051065	0.008181	5.676883	-0.010669	0.004378	0.002639	0.000113
0.051065	0.008591	5.675839	-0.012300	0.004359	0.002642	0.000114
0.051065	0.009000	5.674861	-0.013970	0.004345	0.002653	0.000113
0.051065	0.009409	5.673891	-0.015767	0.004333	0.002667	0.000115
0.051065	0.009818	5.672872	-0.017784	0.004319	0.002690	0.000121
0.051065	0.010227	5.671834	-0.020061	0.004303	0.002728	0.000127
0.051065	0.010636	5.670737	-0.022646	0.004292	0.002776	0.000134
0.051065	0.011045	5.669592	-0.025478	0.004291	0.002831	0.000144
0.051065	0.011454	5.668415	-0.028525	0.004300	0.002879	0.000153
0.051065	0.011863	5.667182	-0.031755	0.004313	0.002917	0.000161
0.051065	0.012272	5.665912	-0.035117	0.004327	0.002950	0.000169
0.051065	0.012681	5.664591	-0.038579	0.004342	0.002989	0.000178
0.051065	0.013090	5.663221	-0.042139	0.004361	0.003046	0.000186
0.051065	0.013499	5.661794	-0.045818	0.004386	0.003123	0.000195
0.051065	0.013908	5.660271	-0.049589	0.004418	0.003216	0.000203
0.051065	0.014318	5.658689	-0.053479	0.004460	0.003321	0.000211
0.051065	0.014727	5.657096	-0.057575	0.004509	0.003434	0.000222
0.051065	0.015136	5.655501	-0.061882	0.004558	0.003554	0.000234
0.051065	0.015545	5.653941	-0.066458	0.004600	0.003680	0.000250
0.051065	0.015954	5.652466	-0.071255	0.004627	0.003809	0.000266
0.051065	0.016363	5.651135	-0.076322	0.004640	0.003948	0.000279
0.051065	0.016772	5.649965	-0.081614	0.004651	0.004096	0.000290
0.051065	0.017181	5.648984	-0.087070	0.004672	0.004259	0.000304
0.051065	0.017590	5.648172	-0.092635	0.004709	0.004438	0.000324
0.051065	0.017999	5.647533	-0.098281	0.004768	0.004631	0.000356
0.051065	0.018408	5.647024	-0.103917	0.004842	0.004841	0.000397
0.051065	0.018817	5.646591	-0.109473	0.004926	0.005069	0.000444
0.051065	0.019226	5.646226	-0.114937	0.005015	0.005315	0.000488
0.051065	0.019635	5.645907	-0.120318	0.005097	0.005547	0.000523
0.051474	0.000409	4.449708	0.004909	0.112717	0.034897	0.001842
0.051474	0.000818	4.655746	0.003437	0.074643	0.022226	0.001036
0.051474	0.001227	4.879560	0.002388	0.042344	0.012311	0.000466
0.051474	0.001636	5.098912	0.001873	0.022125	0.006770	0.000205
0.051474	0.002045	5.292947	0.001760	0.011515	0.004236	0.000125
0.051474	0.002454	5.447963	0.001905	0.006866	0.003281	0.000114
